group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
7907,60,319,3.0,2,3.0,60,4.0,209,3.5,289,3.5,110,1.5,388,0.5,409,3.0,90,3.5
7908,13,196,2.0,24,4.0,79,1.0,225,3.0,351,4.0,31,3.5,281,4.0,90,1.5,298,2.5
7908,63,196,2.0,24,2.0,79,1.0,225,3.0,351,3.5,31,3.0,281,4.0,90,2.5,298,2.5
7908,61,196,1.5,24,1.5,79,1.0,225,3.5,351,4.0,31,2.0,281,2.0,90,0.5,298,2.0
7908,55,196,3.5,24,2.5,79,2.5,225,3.0,351,4.0,31,3.5,281,4.0,90,4.0,298,2.0
7908,58,196,3.0,24,4.0,79,1.5,225,3.5,351,4.0,31,3.0,281,3.5,90,1.0,298,3.0
7909,58,124,3.0,144,3.5,367,4.0,300,4.0,106,3.0,323,3.5,38,3.0,64,4.0,103,2.0
7909,57,124,1.0,144,2.5,367,2.5,300,1.5,106,3.0,323,3.5,38,3.5,64,2.5,103,4.0
7909,56,124,3.5,144,4.0,367,3.0,300,4.0,106,3.0,323,3.0,38,3.0,64,4.0,103,1.0
7909,52,124,3.5,144,3.5,367,4.0,300,1.0,106,3.0,323,4.0,38,4.0,64,2.5,103,3.5
7909,54,124,3.5,144,3.5,367,4.0,300,4.0,106,3.0,323,3.5,38,3.0,64,3.0,103,2.0
7910,13,404,3.5,212,3.5,167,3.0,406,4.0,48,3.5,275,3.0,165,3.5,24,4.0,250,4.0
7910,52,404,3.5,212,3.0,167,3.5,406,4.0,48,3.0,275,4.0,165,3.0,24,4.0,250,2.5
7910,55,404,3.0,212,3.0,167,2.0,406,3.5,48,3.0,275,3.5,165,4.0,24,2.5,250,1.5
7910,53,404,4.0,212,4.0,167,3.5,406,4.0,48,3.5,275,2.0,165,2.0,24,1.0,250,4.0
7910,59,404,3.5,212,3.5,167,1.5,406,4.0,48,4.0,275,3.0,165,3.5,24,4.0,250,4.0
7911,53,169,3.5,165,2.0,60,3.5,413,1.5,110,2.5,367,4.0,247,4.0,315,4.0,31,3.0
7911,57,169,4.0,165,1.5,60,4.0,413,4.0,110,3.5,367,2.5,247,4.0,315,4.0,31,2.5
7911,55,169,3.0,165,4.0,60,4.0,413,2.0,110,3.5,367,3.0,247,4.0,315,4.0,31,3.5
7911,54,169,3.5,165,2.5,60,3.0,413,2.5,110,2.0,367,4.0,247,4.0,315,3.0,31,3.0
7911,59,169,3.5,165,3.5,60,4.0,413,2.0,110,2.5,367,4.0,247,4.0,315,4.0,31,4.0
7912,59,289,3.0,157,2.0,169,3.5,267,4.0,359,3.0,319,4.0,309,3.0,37,3.5,404,3.5
7912,63,289,3.0,157,2.0,169,3.0,267,4.0,359,2.0,319,4.0,309,3.5,37,2.5,404,2.5
7912,54,289,2.5,157,2.0,169,3.5,267,4.0,359,2.5,319,4.0,309,2.5,37,3.5,404,3.0
7912,52,289,0.5,157,3.5,169,2.5,267,4.0,359,2.5,319,0.5,309,4.0,37,3.0,404,3.5
7912,57,289,2.5,157,2.0,169,4.0,267,4.0,359,4.0,319,1.0,309,3.5,37,3.5,404,2.5
7913,13,328,4.0,247,4.0,215,2.0,384,4.0,144,3.0,42,3.0,20,4.0,197,1.0,388,2.5
7913,57,328,3.5,247,4.0,215,2.0,384,3.5,144,2.5,42,3.0,20,3.0,197,2.0,388,0.5
7913,56,328,3.5,247,4.0,215,3.5,384,4.0,144,4.0,42,4.0,20,4.0,197,3.0,388,4.0
7913,59,328,1.5,247,4.0,215,2.0,384,4.0,144,3.5,42,3.5,20,4.0,197,2.0,388,1.5
7913,62,328,3.5,247,4.0,215,2.5,384,4.0,144,4.0,42,4.0,20,3.0,197,2.5,388,1.0
7914,56,8,4.0,165,3.0,364,4.0,332,3.0,110,3.0,167,3.0,119,4.0,157,2.5,247,4.0
7914,54,8,4.0,165,2.5,364,2.5,332,1.5,110,2.0,167,1.5,119,3.5,157,2.0,247,4.0
7914,61,8,3.5,165,1.5,364,2.5,332,1.5,110,3.0,167,2.5,119,3.5,157,2.5,247,4.0
7914,55,8,3.5,165,4.0,364,3.5,332,2.0,110,3.5,167,2.0,119,3.5,157,1.5,247,4.0
7914,58,8,4.0,165,4.0,364,2.0,332,3.0,110,2.0,167,3.5,119,4.0,157,3.5,247,0.5
7915,52,31,4.0,215,3.0,275,4.0,68,3.5,388,4.0,124,3.5,325,4.0,209,2.0,259,3.5
7915,60,31,3.5,215,1.5,275,2.5,68,2.5,388,0.5,124,2.5,325,3.5,209,3.5,259,3.0
7915,58,31,3.0,215,3.5,275,3.5,68,2.5,388,4.0,124,3.0,325,3.5,209,3.5,259,3.0
7915,63,31,3.0,215,2.5,275,3.5,68,1.0,388,4.0,124,1.5,325,3.0,209,3.5,259,2.0
7915,55,31,3.5,215,2.0,275,3.5,68,4.0,388,2.5,124,4.0,325,4.0,209,4.0,259,2.0
7916,52,225,4.0,406,4.0,289,0.5,411,2.0,48,3.0,350,2.0,300,1.0,402,3.5,351,3.0
7916,58,225,3.5,406,4.0,289,4.0,411,3.5,48,4.0,350,3.5,300,4.0,402,1.5,351,4.0
7916,60,225,2.5,406,3.0,289,3.5,411,3.5,48,3.0,350,3.5,300,4.0,402,2.0,351,4.0
7916,53,225,3.0,406,4.0,289,2.0,411,3.0,48,3.5,350,3.5,300,3.0,402,0.5,351,3.0
7916,59,225,3.0,406,4.0,289,3.0,411,3.0,48,4.0,350,4.0,300,4.0,402,3.5,351,4.0
7917,63,404,2.5,38,2.0,24,2.0,300,3.0,409,2.0,388,4.0,247,4.0,42,2.0,289,3.0
7917,61,404,2.0,38,2.5,24,1.5,300,1.5,409,2.5,388,1.0,247,4.0,42,1.5,289,1.5
7917,56,404,3.5,38,3.0,24,4.0,300,4.0,409,3.5,388,4.0,247,4.0,42,4.0,289,2.5
7917,59,404,3.5,38,1.0,24,4.0,300,4.0,409,3.0,388,1.5,247,4.0,42,3.5,289,3.0
7917,52,404,3.5,38,4.0,24,4.0,300,1.0,409,1.5,388,4.0,247,4.0,42,3.5,289,0.5
7918,62,267,4.0,136,4.0,209,4.0,332,2.5,31,4.0,298,3.0,142,3.5,166,2.5,407,1.0
7918,54,267,4.0,136,4.0,209,2.5,332,1.5,31,3.0,298,2.5,142,2.5,166,1.5,407,4.0
7918,63,267,4.0,136,3.5,209,3.5,332,2.0,31,3.0,298,2.5,142,0.5,166,2.0,407,4.0
7918,58,267,4.0,136,4.0,209,3.5,332,3.0,31,3.0,298,3.0,142,3.5,166,0.5,407,4.0
7918,55,267,4.0,136,4.0,209,4.0,332,2.0,31,3.5,298,2.0,142,2.5,166,2.5,407,2.0
7919,59,332,2.5,404,3.5,38,1.0,14,4.0,106,4.0,194,3.0,351,4.0,219,4.0,402,3.5
7919,52,332,3.0,404,3.5,38,4.0,14,4.0,106,3.0,194,2.5,351,3.0,219,3.0,402,3.5
7919,58,332,3.0,404,3.5,38,3.0,14,4.0,106,3.0,194,3.0,351,4.0,219,3.0,402,1.5
7919,61,332,1.5,404,2.0,38,2.5,14,3.5,106,3.0,194,3.5,351,4.0,219,3.0,402,0.5
7919,60,332,2.5,404,3.5,38,2.0,14,3.0,106,2.5,194,3.0,351,4.0,219,3.5,402,2.0
7920,59,142,4.0,247,4.0,367,4.0,306,4.0,157,2.0,297,4.0,250,4.0,332,2.5,395,3.5
7920,13,142,1.5,247,4.0,367,3.5,306,4.0,157,3.0,297,2.5,250,4.0,332,3.0,395,3.5
7920,52,142,1.0,247,4.0,367,4.0,306,4.0,157,3.5,297,1.5,250,2.5,332,3.0,395,1.5
7920,57,142,1.0,247,4.0,367,2.5,306,3.5,157,2.0,297,4.0,250,3.5,332,2.5,395,1.5
7920,60,142,1.0,247,3.5,367,3.0,306,3.5,157,1.5,297,4.0,250,3.5,332,2.5,395,3.0
7921,62,281,4.0,219,4.0,20,3.0,196,3.5,105,3.5,224,3.0,54,4.0,98,2.5,48,4.0
7921,55,281,4.0,219,4.0,20,4.0,196,3.5,105,4.0,224,3.5,54,4.0,98,3.0,48,3.0
7921,63,281,4.0,219,4.0,20,4.0,196,2.0,105,4.0,224,0.5,54,4.0,98,3.0,48,3.0
7921,59,281,4.0,219,4.0,20,4.0,196,4.0,105,3.0,224,2.0,54,4.0,98,4.0,48,4.0
7921,60,281,4.0,219,3.5,20,3.5,196,4.0,105,4.0,224,1.0,54,4.0,98,4.0,48,3.0
7922,61,250,2.5,215,2.5,198,3.5,332,1.5,48,2.5,395,2.5,300,1.5,60,3.5,68,4.0
7922,60,250,3.5,215,1.5,198,4.0,332,2.5,48,3.0,395,3.0,300,4.0,60,4.0,68,2.5
7922,58,250,4.0,215,3.5,198,4.0,332,3.0,48,4.0,395,3.5,300,4.0,60,3.5,68,2.5
7922,62,250,4.0,215,2.5,198,4.0,332,2.5,48,4.0,395,4.0,300,4.0,60,4.0,68,2.0
7922,54,250,4.0,215,1.5,198,3.5,332,1.5,48,2.5,395,2.5,300,4.0,60,3.0,68,2.5
7923,53,355,2.5,384,4.0,332,2.5,250,4.0,24,1.0,129,2.0,98,4.0,53,2.5,323,3.5
7923,59,355,4.0,384,4.0,332,2.5,250,4.0,24,4.0,129,4.0,98,4.0,53,4.0,323,3.5
7923,57,355,3.0,384,3.5,332,2.5,250,3.5,24,1.5,129,3.0,98,3.0,53,3.5,323,3.5
7923,55,355,3.5,384,4.0,332,2.0,250,1.5,24,2.5,129,3.5,98,3.0,53,4.0,323,4.0
7923,13,355,2.5,384,4.0,332,3.0,250,4.0,24,4.0,129,1.5,98,4.0,53,4.0,323,3.5
7924,57,367,2.5,158,2.0,325,3.0,24,1.5,281,1.5,413,4.0,319,1.0,300,1.5,224,2.5
7924,62,367,4.0,158,3.5,325,4.0,24,3.0,281,4.0,413,2.0,319,4.0,300,4.0,224,3.0
7924,54,367,4.0,158,3.5,325,3.5,24,3.5,281,4.0,413,2.5,319,4.0,300,4.0,224,3.0
7924,63,367,2.5,158,3.5,325,3.0,24,2.0,281,4.0,413,3.0,319,4.0,300,3.0,224,0.5
7924,53,367,4.0,158,3.5,325,3.0,24,1.0,281,4.0,413,1.5,319,4.0,300,3.0,224,4.0
7925,62,197,2.5,119,3.5,289,3.0,409,3.5,275,1.0,259,4.0,49,3.0,209,4.0,406,4.0
7925,60,197,2.5,119,3.0,289,3.5,409,3.0,275,2.5,259,3.0,49,2.0,209,3.5,406,3.0
7925,13,197,1.0,119,3.5,289,3.0,409,3.0,275,3.0,259,1.0,49,1.5,209,4.0,406,4.0
7925,61,197,2.5,119,3.5,289,1.5,409,2.5,275,4.0,259,4.0,49,1.5,209,3.0,406,2.5
7925,54,197,2.0,119,3.5,289,2.5,409,2.5,275,2.0,259,2.5,49,1.5,209,2.5,406,4.0
7926,53,142,0.5,127,2.0,48,3.5,409,3.5,281,4.0,98,4.0,384,4.0,216,4.0,328,3.0
7926,13,142,1.5,127,2.0,48,3.5,409,3.0,281,4.0,98,4.0,384,4.0,216,4.0,328,4.0
7926,57,142,1.0,127,3.5,48,2.5,409,3.5,281,1.5,98,3.0,384,3.5,216,4.0,328,3.5
7926,56,142,4.0,127,2.0,48,4.0,409,3.5,281,4.0,98,4.0,384,4.0,216,4.0,328,3.5
7926,63,142,0.5,127,1.5,48,3.0,409,2.0,281,4.0,98,3.0,384,3.0,216,4.0,328,3.5
7927,60,90,3.5,306,3.5,219,3.5,413,3.5,370,3.0,267,4.0,100,2.5,8,3.5,98,4.0
7927,58,90,1.0,306,4.0,219,3.0,413,3.5,370,4.0,267,4.0,100,3.5,8,4.0,98,4.0
7927,54,90,2.0,306,3.5,219,3.5,413,2.5,370,3.0,267,4.0,100,2.5,8,4.0,98,4.0
7927,62,90,4.0,306,3.5,219,4.0,413,2.0,370,4.0,267,4.0,100,3.5,8,4.0,98,2.5
7927,59,90,4.0,306,4.0,219,4.0,413,2.0,370,4.0,267,4.0,100,2.0,8,4.0,98,4.0
7928,56,395,3.0,194,2.5,381,4.0,323,3.0,407,4.0,388,4.0,197,3.0,48,4.0,404,3.5
7928,61,395,2.5,194,3.5,381,3.5,323,0.5,407,4.0,388,1.0,197,2.5,48,2.5,404,2.0
7928,52,395,1.5,194,2.5,381,2.5,323,4.0,407,4.0,388,4.0,197,3.0,48,3.0,404,3.5
7928,60,395,3.0,194,3.0,381,2.5,323,2.0,407,4.0,388,0.5,197,2.5,48,3.0,404,3.5
7928,59,395,3.5,194,3.0,381,2.0,323,3.5,407,4.0,388,1.5,197,2.0,48,4.0,404,3.5
7929,57,328,3.5,384,3.5,20,3.0,167,2.5,79,1.5,98,3.0,407,4.0,144,2.5,281,1.5
7929,60,328,2.5,384,3.5,20,3.5,167,2.5,79,1.5,98,4.0,407,4.0,144,3.0,281,4.0
7929,13,328,4.0,384,4.0,20,4.0,167,3.0,79,1.0,98,4.0,407,4.0,144,3.0,281,4.0
7929,62,328,3.5,384,4.0,20,3.0,167,3.0,79,3.5,98,2.5,407,1.0,144,4.0,281,4.0
7929,59,328,1.5,384,4.0,20,4.0,167,1.5,79,2.0,98,4.0,407,4.0,144,3.5,281,4.0
7930,52,289,0.5,388,4.0,100,3.0,407,4.0,49,3.5,415,4.0,233,4.0,197,3.0,198,3.5
7930,53,289,2.0,388,0.5,100,2.5,407,4.0,49,1.0,415,4.0,233,4.0,197,2.0,198,3.5
7930,55,289,3.5,388,2.5,100,4.0,407,2.0,49,3.0,415,2.5,233,2.0,197,2.5,198,4.0
7930,60,289,3.5,388,0.5,100,2.5,407,4.0,49,2.0,415,4.0,233,4.0,197,2.5,198,4.0
7930,62,289,3.0,388,1.0,100,3.5,407,1.0,49,3.0,415,3.5,233,4.0,197,2.5,198,4.0
7931,57,224,2.5,152,3.0,306,3.5,402,2.0,310,3.0,42,3.0,167,2.5,300,1.5,404,2.5
7931,62,224,3.0,152,3.0,306,3.5,402,3.0,310,3.5,42,4.0,167,3.0,300,4.0,404,3.5
7931,55,224,3.5,152,4.0,306,3.5,402,3.0,310,4.0,42,3.5,167,2.0,300,3.0,404,3.0
7931,56,224,3.0,152,3.0,306,4.0,402,3.5,310,3.5,42,4.0,167,3.0,300,4.0,404,3.5
7931,58,224,0.5,152,3.0,306,4.0,402,1.5,310,2.0,42,4.0,167,3.5,300,4.0,404,3.5
7932,60,367,3.0,54,4.0,196,4.0,98,4.0,209,3.5,281,4.0,388,0.5,197,2.5,8,3.5
7932,52,367,4.0,54,4.0,196,4.0,98,4.0,209,2.0,281,4.0,388,4.0,197,3.0,8,3.5
7932,13,367,3.5,54,4.0,196,2.0,98,4.0,209,4.0,281,4.0,388,2.5,197,1.0,8,3.5
7932,63,367,2.5,54,4.0,196,2.0,98,3.0,209,3.5,281,4.0,388,4.0,197,2.5,8,4.0
7932,54,367,4.0,54,4.0,196,3.0,98,4.0,209,2.5,281,4.0,388,2.0,197,2.0,8,4.0
7933,58,292,4.0,124,3.0,300,4.0,136,4.0,106,3.0,402,1.5,100,3.5,166,0.5,215,3.5
7933,53,292,2.5,124,3.5,300,3.0,136,4.0,106,3.0,402,0.5,100,2.5,166,1.0,215,3.0
7933,63,292,2.5,124,1.5,300,3.0,136,3.5,106,3.5,402,1.5,100,3.0,166,2.0,215,2.5
7933,61,292,2.5,124,1.0,300,1.5,136,2.5,106,3.0,402,0.5,100,2.5,166,2.0,215,2.5
7933,60,292,3.0,124,2.5,300,4.0,136,3.5,106,2.5,402,2.0,100,2.5,166,3.0,215,1.5
7934,62,166,2.5,110,4.0,310,3.5,219,4.0,100,3.5,275,1.0,198,4.0,79,3.5,281,4.0
7934,53,166,1.0,110,2.5,310,3.5,219,4.0,100,2.5,275,2.0,198,3.5,79,2.0,281,4.0
7934,58,166,0.5,110,2.0,310,2.0,219,3.0,100,3.5,275,3.5,198,4.0,79,1.5,281,3.5
7934,63,166,2.0,110,0.5,310,3.5,219,4.0,100,3.0,275,3.5,198,4.0,79,1.0,281,4.0
7934,61,166,2.0,110,3.0,310,1.5,219,3.0,100,2.5,275,4.0,198,3.5,79,1.0,281,2.0
7935,52,38,4.0,310,2.0,350,2.0,215,3.0,167,3.5,136,4.0,410,4.0,14,4.0,37,3.0
7935,55,38,3.5,310,4.0,350,4.0,215,2.0,167,2.0,136,4.0,410,4.0,14,4.0,37,4.0
7935,61,38,2.5,310,1.5,350,3.5,215,2.5,167,2.5,136,2.5,410,3.5,14,3.5,37,3.5
7935,54,38,3.0,310,2.5,350,3.0,215,1.5,167,1.5,136,4.0,410,4.0,14,2.5,37,3.5
7935,58,38,3.0,310,2.0,350,3.5,215,3.5,167,3.5,136,4.0,410,3.5,14,4.0,37,3.0
7936,58,68,2.5,37,3.0,117,3.5,198,4.0,9,3.5,292,4.0,129,4.0,24,4.0,105,3.0
7936,61,68,4.0,37,3.5,117,1.0,198,3.5,9,0.5,292,2.5,129,1.5,24,1.5,105,2.0
7936,59,68,3.0,37,3.5,117,3.0,198,3.5,9,3.5,292,4.0,129,4.0,24,4.0,105,3.0
7936,63,68,1.0,37,2.5,117,2.5,198,4.0,9,0.5,292,2.5,129,1.5,24,2.0,105,4.0
7936,56,68,3.5,37,4.0,117,2.5,198,3.0,9,4.0,292,2.5,129,2.0,24,4.0,105,3.0
7937,56,136,4.0,388,4.0,31,3.0,53,4.0,101,1.0,166,1.5,24,4.0,38,3.0,404,3.5
7937,62,136,4.0,388,1.0,31,4.0,53,3.5,101,3.0,166,2.5,24,3.0,38,3.0,404,3.5
7937,60,136,3.5,388,0.5,31,3.5,53,3.0,101,2.0,166,3.0,24,3.0,38,2.0,404,3.5
7937,63,136,3.5,388,4.0,31,3.0,53,2.0,101,2.5,166,2.0,24,2.0,38,2.0,404,2.5
7937,13,136,3.0,388,2.5,31,3.5,53,4.0,101,2.0,166,3.0,24,4.0,38,2.0,404,3.5
7938,52,332,3.0,247,4.0,225,4.0,100,3.0,157,3.5,292,4.0,60,4.0,275,4.0,53,3.5
7938,58,332,3.0,247,0.5,225,3.5,100,3.5,157,3.5,292,4.0,60,3.5,275,3.5,53,4.0
7938,62,332,2.5,247,4.0,225,3.0,100,3.5,157,1.0,292,3.0,60,4.0,275,1.0,53,3.5
7938,59,332,2.5,247,4.0,225,3.0,100,2.0,157,2.0,292,4.0,60,4.0,275,3.0,53,4.0
7938,61,332,1.5,247,4.0,225,3.5,100,2.5,157,2.5,292,2.5,60,3.5,275,4.0,53,3.5
7939,52,129,2.5,225,4.0,124,3.5,404,3.5,18,4.0,196,4.0,100,3.0,388,4.0,14,4.0
7939,13,129,1.5,225,3.0,124,3.5,404,3.5,18,2.5,196,2.0,100,2.0,388,2.5,14,3.5
7939,59,129,4.0,225,3.0,124,4.0,404,3.5,18,3.0,196,4.0,100,2.0,388,1.5,14,4.0
7939,62,129,4.0,225,3.0,124,3.0,404,3.5,18,3.5,196,3.5,100,3.5,388,1.0,14,3.5
7939,53,129,2.0,225,3.0,124,3.5,404,4.0,18,2.0,196,4.0,100,2.5,388,0.5,14,3.0
7940,13,90,1.5,292,2.5,323,3.5,106,3.5,350,3.0,165,3.5,247,4.0,404,3.5,300,3.0
7940,59,90,4.0,292,4.0,323,3.5,106,4.0,350,4.0,165,3.5,247,4.0,404,3.5,300,4.0
7940,52,90,4.0,292,4.0,323,4.0,106,3.0,350,2.0,165,3.0,247,4.0,404,3.5,300,1.0
7940,60,90,3.5,292,3.0,323,2.0,106,2.5,350,3.5,165,2.5,247,3.5,404,3.5,300,4.0
7940,61,90,0.5,292,2.5,323,0.5,106,3.0,350,3.5,165,1.5,247,4.0,404,2.0,300,1.5
7941,55,20,4.0,325,4.0,404,3.0,367,3.0,259,2.0,169,3.0,289,3.5,196,3.5,119,3.5
7941,52,20,4.0,325,4.0,404,3.5,367,4.0,259,3.5,169,2.5,289,0.5,196,4.0,119,4.0
7941,63,20,4.0,325,3.0,404,2.5,367,2.5,259,2.0,169,3.0,289,3.0,196,2.0,119,3.5
7941,57,20,3.0,325,3.0,404,2.5,367,2.5,259,1.0,169,4.0,289,2.5,196,3.0,119,3.0
7941,13,20,4.0,325,3.5,404,3.5,367,3.5,259,1.0,169,3.5,289,3.0,196,2.0,119,3.5
7942,56,350,3.0,142,4.0,412,3.5,315,4.0,224,3.0,194,2.5,157,2.5,300,4.0,42,4.0
7942,55,350,4.0,142,2.5,412,3.5,315,4.0,224,3.5,194,4.0,157,1.5,300,3.0,42,3.5
7942,62,350,4.0,142,3.5,412,2.5,315,4.0,224,3.0,194,4.0,157,1.0,300,4.0,42,4.0
7942,54,350,3.0,142,2.5,412,3.5,315,3.0,224,3.0,194,2.0,157,2.0,300,4.0,42,3.0
7942,53,350,3.5,142,0.5,412,1.5,315,4.0,224,4.0,194,4.0,157,1.5,300,3.0,42,2.0
7943,58,136,4.0,90,1.0,107,4.0,18,4.0,300,4.0,165,4.0,224,0.5,53,4.0,67,2.0
7943,60,136,3.5,90,3.5,107,3.0,18,3.0,300,4.0,165,2.5,224,1.0,53,3.0,67,3.5
7943,56,136,4.0,90,3.5,107,4.0,18,3.5,300,4.0,165,3.0,224,3.0,53,4.0,67,3.0
7943,13,136,3.0,90,1.5,107,2.5,18,2.5,300,3.0,165,3.5,224,3.0,53,4.0,67,2.5
7943,52,136,4.0,90,4.0,107,4.0,18,4.0,300,1.0,165,3.0,224,1.5,53,3.5,67,2.0
7944,60,14,3.0,2,3.0,38,2.0,359,3.5,216,3.5,24,3.0,367,3.0,370,3.0,402,2.0
7944,55,14,4.0,2,3.0,38,3.5,359,2.5,216,4.0,24,2.5,367,3.0,370,4.0,402,3.0
7944,59,14,4.0,2,3.0,38,1.0,359,3.0,216,4.0,24,4.0,367,4.0,370,4.0,402,3.5
7944,62,14,3.5,2,3.0,38,3.0,359,4.0,216,3.0,24,3.0,367,4.0,370,4.0,402,3.0
7944,63,14,3.0,2,2.0,38,2.0,359,2.0,216,4.0,24,2.0,367,2.5,370,3.5,402,1.5
7945,56,165,3.0,224,3.0,350,3.0,197,3.0,209,4.0,98,4.0,166,1.5,319,4.0,325,3.5
7945,54,165,2.5,224,3.0,350,3.0,197,2.0,209,2.5,98,4.0,166,1.5,319,4.0,325,3.5
7945,61,165,1.5,224,3.5,350,3.5,197,2.5,209,3.0,98,3.0,166,2.0,319,3.5,325,3.5
7945,63,165,2.5,224,0.5,350,1.0,197,2.5,209,3.5,98,3.0,166,2.0,319,4.0,325,3.0
7945,57,165,1.5,224,2.5,350,2.5,197,2.0,209,2.5,98,3.0,166,2.0,319,1.0,325,3.0
7946,58,24,4.0,224,0.5,9,3.5,31,3.0,110,2.0,144,3.5,409,3.0,157,3.5,100,3.5
7946,62,24,3.0,224,3.0,9,3.0,31,4.0,110,4.0,144,4.0,409,3.5,157,1.0,100,3.5
7946,61,24,1.5,224,3.5,9,0.5,31,2.0,110,3.0,144,4.0,409,2.5,157,2.5,100,2.5
7946,57,24,1.5,224,2.5,9,1.0,31,2.5,110,3.5,144,2.5,409,3.5,157,2.0,100,1.5
7946,52,24,4.0,224,1.5,9,1.0,31,4.0,110,3.0,144,3.5,409,1.5,157,3.5,100,3.0
7947,61,281,2.0,404,2.0,42,1.5,14,3.5,197,2.5,409,2.5,68,4.0,300,1.5,2,3.5
7947,62,281,4.0,404,3.5,42,4.0,14,3.5,197,2.5,409,3.5,68,2.0,300,4.0,2,3.0
7947,58,281,3.5,404,3.5,42,4.0,14,4.0,197,3.0,409,3.0,68,2.5,300,4.0,2,3.5
7947,59,281,4.0,404,3.5,42,3.5,14,4.0,197,2.0,409,3.0,68,3.0,300,4.0,2,3.0
7947,13,281,4.0,404,3.5,42,3.0,14,3.5,197,1.0,409,3.0,68,2.5,300,3.0,2,2.0
7948,62,165,4.0,9,3.0,367,4.0,38,3.0,167,3.0,2,3.0,196,3.5,298,3.0,48,4.0
7948,59,165,3.5,9,3.5,367,4.0,38,1.0,167,1.5,2,3.0,196,4.0,298,2.0,48,4.0
7948,63,165,2.5,9,0.5,367,2.5,38,2.0,167,2.5,2,2.0,196,2.0,298,2.5,48,3.0
7948,54,165,2.5,9,1.0,367,4.0,38,3.0,167,1.5,2,3.5,196,3.0,298,2.5,48,2.5
7948,60,165,2.5,9,2.5,367,3.0,38,2.0,167,2.5,2,3.0,196,4.0,298,3.0,48,3.0
7949,54,167,1.5,157,2.0,37,3.5,49,1.5,24,3.5,196,3.0,197,2.0,110,2.0,215,1.5
7949,63,167,2.5,157,2.0,37,2.5,49,2.5,24,2.0,196,2.0,197,2.5,110,0.5,215,2.5
7949,56,167,3.0,157,2.5,37,4.0,49,3.5,24,4.0,196,2.5,197,3.0,110,3.0,215,3.5
7949,57,167,2.5,157,2.0,37,3.5,49,1.5,24,1.5,196,3.0,197,2.0,110,3.5,215,2.0
7949,13,167,3.0,157,3.0,37,3.0,49,1.5,24,4.0,196,2.0,197,1.0,110,3.0,215,2.0
7950,61,212,3.5,42,1.5,49,1.5,300,1.5,54,4.0,412,2.5,119,3.5,413,3.0,106,3.0
7950,60,212,3.5,42,3.0,49,2.0,300,4.0,54,4.0,412,2.5,119,3.0,413,3.5,106,2.5
7950,63,212,4.0,42,2.0,49,2.5,300,3.0,54,4.0,412,2.0,119,3.5,413,3.0,106,3.5
7950,53,212,4.0,42,2.0,49,1.0,300,3.0,54,4.0,412,1.5,119,3.0,413,1.5,106,3.0
7950,54,212,4.0,42,3.0,49,1.5,300,4.0,54,4.0,412,3.5,119,3.5,413,2.5,106,3.0
7951,56,247,4.0,18,3.5,100,1.5,60,4.0,98,4.0,54,4.0,402,3.5,198,3.0,197,3.0
7951,58,247,0.5,18,4.0,100,3.5,60,3.5,98,4.0,54,4.0,402,1.5,198,4.0,197,3.0
7951,13,247,4.0,18,2.5,100,2.0,60,3.0,98,4.0,54,4.0,402,1.5,198,4.0,197,1.0
7951,52,247,4.0,18,4.0,100,3.0,60,4.0,98,4.0,54,4.0,402,3.5,198,3.5,197,3.0
7951,61,247,4.0,18,2.5,100,2.5,60,3.5,98,3.0,54,4.0,402,0.5,198,3.5,197,2.5
7952,58,259,3.0,215,3.5,224,0.5,406,4.0,395,3.5,355,2.5,144,3.5,323,3.5,53,4.0
7952,62,259,4.0,215,2.5,224,3.0,406,4.0,395,4.0,355,3.0,144,4.0,323,2.0,53,3.5
7952,63,259,2.0,215,2.5,224,0.5,406,2.0,395,2.5,355,2.5,144,1.5,323,3.5,53,2.0
7952,54,259,2.5,215,1.5,224,3.0,406,4.0,395,2.5,355,2.5,144,3.5,323,3.5,53,4.0
7952,59,259,4.0,215,2.0,224,2.0,406,4.0,395,3.5,355,4.0,144,3.5,323,3.5,53,4.0
7953,13,409,3.0,413,2.5,225,3.0,224,3.0,300,3.0,194,3.0,365,2.5,395,3.5,402,1.5
7953,61,409,2.5,413,3.0,225,3.5,224,3.5,300,1.5,194,3.5,365,0.5,395,2.5,402,0.5
7953,56,409,3.5,413,2.0,225,3.0,224,3.0,300,4.0,194,2.5,365,1.5,395,3.0,402,3.5
7953,52,409,1.5,413,2.5,225,4.0,224,1.5,300,1.0,194,2.5,365,0.5,395,1.5,402,3.5
7953,63,409,2.0,413,3.0,225,3.0,224,0.5,300,3.0,194,3.0,365,2.0,395,2.5,402,1.5
7954,59,79,2.0,167,1.5,351,4.0,323,3.5,132,3.5,367,4.0,119,3.5,90,4.0,292,4.0
7954,52,79,1.5,167,3.5,351,3.0,323,4.0,132,4.0,367,4.0,119,4.0,90,4.0,292,4.0
7954,58,79,1.5,167,3.5,351,4.0,323,3.5,132,4.0,367,4.0,119,4.0,90,1.0,292,4.0
7954,63,79,1.0,167,2.5,351,3.5,323,3.5,132,3.0,367,2.5,119,3.5,90,2.5,292,2.5
