group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4
9261,58,48,4.0,319,2.5,209,3.5,359,4.0
9262,58,350,3.5,165,4.0,413,3.5,298,3.0
9262,55,350,4.0,165,4.0,413,2.0,298,2.0
9262,13,350,3.0,165,3.5,413,2.5,298,2.5
9262,53,350,3.5,165,2.0,413,1.5,298,3.0
9262,62,350,4.0,165,4.0,413,2.0,298,3.0
9263,57,407,4.0,194,3.0,332,2.5,275,2.5
9263,54,407,4.0,194,2.0,332,1.5,275,2.0
9263,63,407,4.0,194,3.0,332,2.0,275,3.5
9263,56,407,4.0,194,2.5,332,3.0,275,3.0
9263,59,407,4.0,194,3.0,332,2.5,275,3.0
9264,59,135,4.0,100,2.0,53,4.0,315,4.0
9264,56,135,4.0,100,1.5,53,4.0,315,4.0
9264,53,135,4.0,100,2.5,53,2.5,315,4.0
9264,13,135,4.0,100,2.0,53,4.0,315,1.0
9264,62,135,4.0,100,3.5,53,3.5,315,4.0
9265,58,219,3.0,53,4.0,395,3.5,384,4.0
9265,55,219,4.0,53,4.0,395,3.5,384,4.0
9265,13,219,3.5,53,4.0,395,3.5,384,4.0
9265,52,219,3.0,53,3.5,395,1.5,384,3.0
9265,54,219,3.5,53,4.0,395,2.5,384,4.0
9266,63,367,2.5,413,3.0,395,2.5,209,3.5
9266,52,367,4.0,413,2.5,395,1.5,209,2.0
9266,62,367,4.0,413,2.0,395,4.0,209,4.0
9266,55,367,3.0,413,2.0,395,3.5,209,4.0
9266,56,367,3.0,413,2.0,395,3.0,209,4.0
9267,56,31,3.0,209,4.0,55,3.0,289,2.5
9267,13,31,3.5,209,4.0,55,3.0,289,3.0
9267,55,31,3.5,209,4.0,55,3.5,289,3.5
9267,61,31,2.0,209,3.0,55,3.0,289,1.5
9267,54,31,3.0,209,2.5,55,3.0,289,2.5
9268,63,351,3.5,165,2.5,14,3.0,406,2.0
9268,55,351,4.0,165,4.0,14,4.0,406,3.5
9268,56,351,3.0,165,3.0,14,3.0,406,4.0
9268,57,351,4.0,165,1.5,14,4.0,406,2.0
9268,59,351,4.0,165,3.5,14,4.0,406,4.0
9269,53,42,2.0,68,0.5,407,4.0,144,0.5
9269,61,42,1.5,68,4.0,407,4.0,144,4.0
9269,13,42,3.0,68,2.5,407,4.0,144,3.0
9269,56,42,4.0,68,3.5,407,4.0,144,4.0
9269,59,42,3.5,68,3.0,407,4.0,144,3.5
9270,54,402,4.0,142,2.5,196,3.0,90,2.0
9270,13,402,1.5,142,1.5,196,2.0,90,1.5
9270,60,402,2.0,142,1.0,196,4.0,90,3.5
9270,61,402,0.5,142,4.0,196,1.5,90,0.5
9270,58,402,1.5,142,3.5,196,3.0,90,1.0
9271,59,209,4.0,384,4.0,224,2.0,158,3.5
9271,57,209,2.5,384,3.5,224,2.5,158,2.0
9271,52,209,2.0,384,3.0,224,1.5,158,4.0
9271,55,209,4.0,384,4.0,224,3.5,158,3.5
9271,62,209,4.0,384,4.0,224,3.0,158,3.5
9272,53,110,2.5,136,4.0,14,3.0,300,3.0
9272,56,110,3.0,136,4.0,14,3.0,300,4.0
9272,60,110,1.5,136,3.5,14,3.0,300,4.0
9272,57,110,3.5,136,2.0,14,4.0,300,1.5
9272,61,110,3.0,136,2.5,14,3.5,300,1.5
9273,60,38,2.0,306,3.5,196,4.0,209,3.5
9273,54,38,3.0,306,3.5,196,3.0,209,2.5
9273,55,38,3.5,306,3.5,196,3.5,209,4.0
9273,57,38,3.5,306,3.5,196,3.0,209,2.5
9273,52,38,4.0,306,4.0,196,4.0,209,2.0
9274,56,142,4.0,37,4.0,136,4.0,406,4.0
9274,63,142,0.5,37,2.5,136,3.5,406,2.0
9274,52,142,1.0,37,3.0,136,4.0,406,4.0
9274,13,142,1.5,37,3.0,136,3.0,406,4.0
9274,58,142,3.5,37,3.0,136,4.0,406,4.0
9275,60,319,3.0,124,2.5,98,4.0,18,3.0
9275,58,319,2.5,124,3.0,98,4.0,18,4.0
9275,57,319,1.0,124,1.0,98,3.0,18,4.0
9275,61,319,3.5,124,1.0,98,3.0,18,2.5
9275,55,319,4.0,124,4.0,98,3.0,18,3.5
9276,57,300,1.5,384,3.5,144,2.5,332,2.5
9276,54,300,4.0,384,4.0,144,3.5,332,1.5
9276,63,300,3.0,384,3.0,144,1.5,332,2.0
9276,58,300,4.0,384,4.0,144,3.5,332,3.0
9276,60,300,4.0,384,3.5,144,3.0,332,2.5
9277,55,24,2.5,60,4.0,350,4.0,332,2.0
9277,60,24,3.0,60,4.0,350,3.5,332,2.5
9277,56,24,4.0,60,4.0,350,3.0,332,3.0
9277,63,24,2.0,60,4.0,350,1.0,332,2.0
9277,13,24,4.0,60,3.0,350,3.0,332,3.0
9278,53,20,4.0,247,4.0,298,3.0,209,1.5
9278,13,20,4.0,247,4.0,298,2.5,209,4.0
9278,58,20,3.0,247,0.5,298,3.0,209,3.5
9278,55,20,4.0,247,4.0,298,2.0,209,4.0
9278,59,20,4.0,247,4.0,298,2.0,209,4.0
9279,63,298,2.5,79,1.0,167,2.5,224,0.5
9279,61,298,2.0,79,1.0,167,2.5,224,3.5
9279,62,298,3.0,79,3.5,167,3.0,224,3.0
9279,53,298,3.0,79,2.0,167,3.5,224,4.0
9279,56,298,2.0,79,3.5,167,3.0,224,3.0
9280,55,225,3.0,38,3.5,325,4.0,259,2.0
9280,56,225,3.0,38,3.0,325,3.5,259,2.0
9280,60,225,2.5,38,2.0,325,3.5,259,3.0
9280,54,225,2.0,38,3.0,325,3.5,259,2.5
9280,13,225,3.0,38,2.0,325,3.5,259,1.0
9281,55,90,4.0,198,4.0,14,4.0,402,3.0
9281,56,90,3.5,198,3.0,14,3.0,402,3.5
9281,59,90,4.0,198,3.5,14,4.0,402,3.5
9281,61,90,0.5,198,3.5,14,3.5,402,0.5
9281,60,90,3.5,198,4.0,14,3.0,402,2.0
9282,58,402,1.5,350,3.5,165,4.0,167,3.5
9282,62,402,3.0,350,4.0,165,4.0,167,3.0
9282,61,402,0.5,350,3.5,165,1.5,167,2.5
9282,59,402,3.5,350,4.0,165,3.5,167,1.5
9282,60,402,2.0,350,3.5,165,2.5,167,2.5
9283,57,367,2.5,165,1.5,196,3.0,260,0.5
9283,62,367,4.0,165,4.0,196,3.5,260,0.5
9283,13,367,3.5,165,3.5,196,2.0,260,2.5
9283,54,367,4.0,165,2.5,196,3.0,260,2.5
9283,55,367,3.0,165,4.0,196,3.5,260,2.0
9284,61,224,3.5,406,2.5,144,4.0,106,3.0
9284,63,224,0.5,406,2.0,144,1.5,106,3.5
9284,58,224,0.5,406,4.0,144,3.5,106,3.0
9284,59,224,2.0,406,4.0,144,3.5,106,4.0
9284,60,224,1.0,406,3.0,144,3.0,106,2.5
9285,57,216,4.0,406,2.0,18,4.0,132,2.5
9285,63,216,4.0,406,2.0,18,2.0,132,3.0
9285,62,216,3.0,406,4.0,18,3.5,132,2.5
9285,54,216,4.0,406,4.0,18,3.5,132,4.0
9285,52,216,3.5,406,4.0,18,4.0,132,4.0
9286,60,18,3.0,224,1.0,100,2.5,90,3.5
9286,58,18,4.0,224,0.5,100,3.5,90,1.0
9286,59,18,3.0,224,2.0,100,2.0,90,4.0
9286,53,18,2.0,224,4.0,100,2.5,90,4.0
9286,13,18,2.5,224,3.0,100,2.0,90,1.5
9287,58,124,3.0,100,3.5,141,4.0,404,3.5
9287,59,124,4.0,100,2.0,141,3.0,404,3.5
9287,52,124,3.5,100,3.0,141,2.5,404,3.5
9287,54,124,3.5,100,2.5,141,3.0,404,3.0
9287,60,124,2.5,100,2.5,141,0.5,404,3.5
9288,56,350,3.0,310,3.5,37,4.0,215,3.5
9288,63,350,1.0,310,3.5,37,2.5,215,2.5
9288,54,350,3.0,310,2.5,37,3.5,215,1.5
9288,52,350,2.0,310,2.0,37,3.0,215,3.0
9288,58,350,3.5,310,2.0,37,3.0,215,3.5
9289,59,20,4.0,298,2.0,31,4.0,365,1.0
9289,61,20,3.0,298,2.0,31,2.0,365,0.5
9289,57,20,3.0,298,4.0,31,2.5,365,2.0
9289,13,20,4.0,298,2.5,31,3.5,365,2.5
9289,54,20,4.0,298,2.5,31,3.0,365,2.0
9290,13,351,4.0,250,4.0,53,4.0,197,1.0
9290,63,351,3.5,250,3.5,53,2.0,197,2.5
9290,56,351,3.0,250,3.0,53,4.0,197,3.0
9290,61,351,4.0,250,2.5,53,3.5,197,2.5
9290,55,351,4.0,250,1.5,53,4.0,197,2.5
9291,55,144,3.0,24,2.5,119,3.5,300,3.0
9291,61,144,4.0,24,1.5,119,3.5,300,1.5
9291,59,144,3.5,24,4.0,119,3.5,300,4.0
9291,57,144,2.5,24,1.5,119,3.0,300,1.5
9291,56,144,4.0,24,4.0,119,4.0,300,4.0
9292,56,49,3.5,209,4.0,194,2.5,410,3.5
9292,61,49,1.5,209,3.0,194,3.5,410,3.5
9292,60,49,2.0,209,3.5,194,3.0,410,3.5
9292,62,49,3.0,209,4.0,194,4.0,410,4.0
9292,13,49,1.5,209,4.0,194,3.0,410,3.0
9293,53,364,2.0,54,4.0,60,3.5,9,2.5
9293,13,364,3.5,54,4.0,60,3.0,9,1.0
9293,56,364,4.0,54,4.0,60,4.0,9,4.0
9293,58,364,2.0,54,4.0,60,3.5,9,3.5
9293,57,364,0.5,54,4.0,60,4.0,9,1.0
9294,52,124,3.5,250,2.5,42,3.5,247,4.0
9294,59,124,4.0,250,4.0,42,3.5,247,4.0
9294,13,124,3.5,250,4.0,42,3.0,247,4.0
9294,54,124,3.5,250,4.0,42,3.0,247,4.0
9294,63,124,1.5,250,3.5,42,2.0,247,4.0
9295,57,90,3.0,129,3.0,367,2.5,289,2.5
9295,55,90,4.0,129,3.5,367,3.0,289,3.5
9295,60,90,3.5,129,3.0,367,3.0,289,3.5
9295,59,90,4.0,129,4.0,367,4.0,289,3.0
9295,63,90,2.5,129,1.5,367,2.5,289,3.0
9296,53,300,3.0,298,3.0,119,3.0,79,2.0
9296,56,300,4.0,298,2.0,119,4.0,79,3.5
9296,58,300,4.0,298,3.0,119,4.0,79,1.5
9296,63,300,3.0,298,2.5,119,3.5,79,1.0
9296,60,300,4.0,298,3.0,119,3.0,79,1.5
9297,55,136,4.0,18,3.5,68,4.0,194,4.0
9297,60,136,3.5,18,3.0,68,2.5,194,3.0
9297,52,136,4.0,18,4.0,68,3.5,194,2.5
9297,58,136,4.0,18,4.0,68,2.5,194,3.0
9297,57,136,2.0,18,4.0,68,1.5,194,3.0
9298,53,332,2.5,197,2.0,68,0.5,79,2.0
9298,54,332,1.5,197,2.0,68,2.5,79,2.0
9298,52,332,3.0,197,3.0,68,3.5,79,1.5
9298,60,332,2.5,197,2.5,68,2.5,79,1.5
9298,56,332,3.0,197,3.0,68,3.5,79,3.5
9299,52,412,2.0,413,2.5,298,3.5,388,4.0
9299,56,412,3.5,413,2.0,298,2.0,388,4.0
9299,59,412,0.5,413,2.0,298,2.0,388,1.5
9299,61,412,2.5,413,3.0,298,2.0,388,1.0
9299,58,412,3.0,413,3.5,298,3.0,388,4.0
9300,60,411,3.5,142,1.0,192,2.5,167,2.5
9300,59,411,3.0,142,4.0,192,4.0,167,1.5
9300,52,411,2.0,142,1.0,192,4.0,167,3.5
9300,58,411,3.5,142,3.5,192,2.0,167,3.5
9300,57,411,3.5,142,1.0,192,3.5,167,2.5
9301,52,18,4.0,24,4.0,407,4.0,110,3.0
9301,57,18,4.0,24,1.5,407,4.0,110,3.5
9301,61,18,2.5,24,1.5,407,4.0,110,3.0
9301,54,18,3.5,24,3.5,407,4.0,110,2.0
9301,13,18,2.5,24,4.0,407,4.0,110,3.0
9302,59,212,3.5,411,3.0,157,2.0,117,3.0
9302,53,212,4.0,411,3.0,157,1.5,117,2.5
9302,52,212,3.0,411,2.0,157,3.5,117,3.5
9302,58,212,4.0,411,3.5,157,3.5,117,3.5
9302,63,212,4.0,411,3.0,157,2.0,117,2.5
9303,60,319,3.0,298,3.0,275,2.5,24,3.0
9303,54,319,4.0,298,2.5,275,2.0,24,3.5
9303,61,319,3.5,298,2.0,275,4.0,24,1.5
9303,56,319,4.0,298,2.0,275,3.0,24,4.0
9303,52,319,0.5,298,3.5,275,4.0,24,4.0
9304,59,53,4.0,38,1.0,215,2.0,292,4.0
9304,57,53,3.5,38,3.5,215,2.0,292,4.0
9304,52,53,3.5,38,4.0,215,3.0,292,4.0
9304,63,53,2.0,38,2.0,215,2.5,292,2.5
9304,56,53,4.0,38,3.0,215,3.5,292,2.5
9305,58,54,4.0,319,2.5,215,3.5,212,4.0
9305,55,54,4.0,319,4.0,215,2.0,212,3.0
9305,63,54,4.0,319,4.0,215,2.5,212,4.0
9305,13,54,4.0,319,4.0,215,2.0,212,3.5
9305,59,54,4.0,319,4.0,215,2.0,212,3.5
9306,59,215,2.0,2,3.0,106,4.0,209,4.0
9306,58,215,3.5,2,3.5,106,3.0,209,3.5
9306,60,215,1.5,2,3.0,106,2.5,209,3.5
9306,55,215,2.0,2,3.0,106,4.0,209,4.0
9306,53,215,3.0,2,3.0,106,3.0,209,1.5
9307,62,79,3.5,275,1.0,197,2.5,315,4.0
9307,63,79,1.0,275,3.5,197,2.5,315,4.0
9307,54,79,2.0,275,2.0,197,2.0,315,3.0
9307,55,79,2.5,275,3.5,197,2.5,315,4.0
9307,59,79,2.0,275,3.0,197,2.0,315,4.0
9308,60,198,4.0,90,3.5,37,3.0,351,4.0
9308,58,198,4.0,90,1.0,37,3.0,351,4.0
9308,55,198,4.0,90,4.0,37,4.0,351,4.0
9308,54,198,3.5,90,2.0,37,3.5,351,3.0
9308,56,198,3.0,90,3.5,37,4.0,351,3.0
9309,61,18,2.5,142,4.0,8,3.5,20,3.0
9309,52,18,4.0,142,1.0,8,3.5,20,4.0
9309,55,18,3.5,142,2.5,8,3.5,20,4.0
9309,53,18,2.0,142,0.5,8,4.0,20,4.0
9309,58,18,4.0,142,3.5,8,4.0,20,3.0
9310,60,198,4.0,212,3.5,298,3.0,351,4.0
9310,59,198,3.5,212,3.5,298,2.0,351,4.0
9310,61,198,3.5,212,3.5,298,2.0,351,4.0
9310,63,198,4.0,212,4.0,298,2.5,351,3.5
9310,55,198,4.0,212,3.0,298,2.0,351,4.0
9311,59,411,3.0,370,4.0,410,3.5,224,2.0
9311,58,411,3.5,370,4.0,410,3.5,224,0.5
9311,55,411,4.0,370,4.0,410,4.0,224,3.5
9311,53,411,3.0,370,3.5,410,3.5,224,4.0
9311,56,411,3.5,370,4.0,410,3.5,224,3.0
9312,61,37,3.5,68,4.0,2,3.5,42,1.5
9312,53,37,3.0,68,0.5,2,3.0,42,2.0
9312,62,37,4.0,68,2.0,2,3.0,42,4.0
9312,13,37,3.0,68,2.5,2,2.0,42,3.0
9312,63,37,2.5,68,1.0,2,2.0,42,2.0
9313,58,250,4.0,136,4.0,225,3.5,68,2.5
9313,56,250,3.0,136,4.0,225,3.0,68,3.5
9313,13,250,4.0,136,3.0,225,3.0,68,2.5
9313,63,250,3.5,136,3.5,225,3.0,68,1.0
9313,62,250,4.0,136,4.0,225,3.0,68,2.0
9314,62,275,1.0,395,4.0,166,2.5,303,3.5
9314,57,275,2.5,395,1.5,166,2.0,303,2.5
9314,56,275,3.0,395,3.0,166,1.5,303,1.0
9314,63,275,3.5,395,2.5,166,2.0,303,1.0
9314,60,275,2.5,395,3.0,166,3.0,303,3.5
9315,52,8,3.5,132,4.0,169,2.5,152,3.5
9315,62,8,4.0,132,2.5,169,4.0,152,3.0
9315,57,8,4.0,132,2.5,169,4.0,152,3.0
9315,13,8,3.5,132,0.5,169,3.5,152,3.5
9315,63,8,4.0,132,3.0,169,3.0,152,3.5
9316,13,110,3.0,212,3.5,98,4.0,24,4.0
9316,57,110,3.5,212,3.0,98,3.0,24,1.5
9316,61,110,3.0,212,3.5,98,3.0,24,1.5
9316,55,110,3.5,212,3.0,98,3.0,24,2.5
9316,56,110,3.0,212,2.0,98,4.0,24,4.0
9317,63,402,1.5,9,0.5,215,2.5,119,3.5
9317,53,402,0.5,9,2.5,215,3.0,119,3.0
9317,62,402,3.0,9,3.0,215,2.5,119,3.5
9317,52,402,3.5,9,1.0,215,3.0,119,4.0
9317,57,402,2.0,9,1.0,215,2.0,119,3.0
9318,52,157,3.5,135,2.5,289,0.5,404,3.5
9318,62,157,1.0,135,4.0,289,3.0,404,3.5
9318,54,157,2.0,135,3.0,289,2.5,404,3.0
9318,57,157,2.0,135,4.0,289,2.5,404,2.5
9318,13,157,3.0,135,4.0,289,3.0,404,3.5
9319,59,49,1.5,124,4.0,247,4.0,60,4.0
9319,56,49,3.5,124,3.5,247,4.0,60,4.0
9319,61,49,1.5,124,1.0,247,4.0,60,3.5
9319,58,49,1.5,124,3.0,247,0.5,60,3.5
9319,62,49,3.0,124,3.0,247,4.0,60,4.0
9320,52,209,2.0,292,4.0,350,2.0,319,0.5
9320,53,209,1.5,292,2.5,350,3.5,319,4.0
9320,54,209,2.5,292,3.0,350,3.0,319,4.0
9320,61,209,3.0,292,2.5,350,3.5,319,3.5
9320,56,209,4.0,292,2.5,350,3.0,319,4.0
9321,62,404,3.5,250,4.0,260,0.5,100,3.5
9321,59,404,3.5,250,4.0,260,2.5,100,2.0
9321,54,404,3.0,250,4.0,260,2.5,100,2.5
9321,53,404,4.0,250,4.0,260,0.5,100,2.5
9321,55,404,3.0,250,1.5,260,2.0,100,4.0
9322,54,225,2.0,106,3.0,409,2.5,275,2.0
9322,58,225,3.5,106,3.0,409,3.0,275,3.5
9322,55,225,3.0,106,4.0,409,3.5,275,3.5
9322,61,225,3.5,106,3.0,409,2.5,275,4.0
9322,62,225,3.0,106,3.5,409,3.5,275,1.0
9323,57,18,4.0,48,2.5,247,4.0,319,1.0
9323,60,18,3.0,48,3.0,247,3.5,319,3.0
9323,13,18,2.5,48,3.5,247,4.0,319,4.0
9323,61,18,2.5,48,2.5,247,4.0,319,3.5
9323,55,18,3.5,48,3.0,247,4.0,319,4.0
9324,13,404,3.5,355,2.5,395,3.5,383,2.0
9324,63,404,2.5,355,2.5,395,2.5,383,1.5
9324,58,404,3.5,355,2.5,395,3.5,383,3.0
9324,57,404,2.5,355,3.0,395,1.5,383,1.0
9324,55,404,3.0,355,3.5,395,3.5,383,3.5
9325,55,247,4.0,119,3.5,410,4.0,407,2.0
9325,58,247,0.5,119,4.0,410,3.5,407,4.0
9325,62,247,4.0,119,3.5,410,4.0,407,1.0
9325,61,247,4.0,119,3.5,410,3.5,407,4.0
9325,59,247,4.0,119,3.5,410,3.5,407,4.0
9326,13,196,2.0,300,3.0,225,3.0,197,1.0
9326,58,196,3.0,300,4.0,225,3.5,197,3.0
9326,54,196,3.0,300,4.0,225,2.0,197,2.0
9326,57,196,3.0,300,1.5,225,3.0,197,2.0
9326,59,196,4.0,300,4.0,225,3.0,197,2.0
9327,13,404,3.5,119,3.5,351,4.0,323,3.5
9327,62,404,3.5,119,3.5,351,4.0,323,2.0
9327,63,404,2.5,119,3.5,351,3.5,323,3.5
9327,60,404,3.5,119,3.0,351,4.0,323,2.0
9327,52,404,3.5,119,4.0,351,3.0,323,4.0
9328,52,129,2.5,350,2.0,141,2.5,9,1.0
9328,54,129,2.0,350,3.0,141,3.0,9,1.0
9328,55,129,3.5,350,4.0,141,3.0,9,2.0
9328,58,129,4.0,350,3.5,141,4.0,9,3.5
9328,13,129,1.5,350,3.0,141,2.0,9,1.0
9329,59,20,4.0,119,3.5,129,4.0,395,3.5
9329,61,20,3.0,119,3.5,129,1.5,395,2.5
9329,52,20,4.0,119,4.0,129,2.5,395,1.5
9329,58,20,3.0,119,4.0,129,4.0,395,3.5
9329,63,20,4.0,119,3.5,129,1.5,395,2.5
9330,61,198,3.5,38,2.5,325,3.5,14,3.5
9330,55,198,4.0,38,3.5,325,4.0,14,4.0
9330,62,198,4.0,38,3.0,325,4.0,14,3.5
9330,63,198,4.0,38,2.0,325,3.0,14,3.0
9330,59,198,3.5,38,1.0,325,3.0,14,4.0
9331,61,323,0.5,100,2.5,404,2.0,300,1.5
9331,52,323,4.0,100,3.0,404,3.5,300,1.0
9331,53,323,3.5,100,2.5,404,4.0,300,3.0
9331,56,323,3.0,100,1.5,404,3.5,300,4.0
9331,55,323,4.0,100,4.0,404,3.0,300,3.0
9332,62,198,4.0,42,4.0,412,2.5,127,1.0
9332,13,198,4.0,42,3.0,412,3.5,127,2.0
9332,55,198,4.0,42,3.5,412,3.5,127,1.5
9332,60,198,4.0,42,3.0,412,2.5,127,3.5
9332,52,198,3.5,42,3.5,412,2.0,127,3.5
9333,56,404,3.5,14,3.0,406,4.0,289,2.5
9333,62,404,3.5,14,3.5,406,4.0,289,3.0
9333,54,404,3.0,14,2.5,406,4.0,289,2.5
9333,60,404,3.5,14,3.0,406,3.0,289,3.5
9333,58,404,3.5,14,4.0,406,4.0,289,4.0
9334,52,332,3.0,79,1.5,49,3.5,165,3.0
9334,54,332,1.5,79,2.0,49,1.5,165,2.5
9334,59,332,2.5,79,2.0,49,1.5,165,3.5
9334,58,332,3.0,79,1.5,49,1.5,165,4.0
9334,62,332,2.5,79,3.5,49,3.0,165,4.0
9335,63,216,4.0,37,2.5,310,3.5,119,3.5
9335,55,216,4.0,37,4.0,310,4.0,119,3.5
9335,54,216,4.0,37,3.5,310,2.5,119,3.5
9335,58,216,4.0,37,3.0,310,2.0,119,4.0
9335,53,216,4.0,37,3.0,310,3.5,119,3.0
9336,57,225,3.0,196,3.0,292,4.0,224,2.5
9336,60,225,2.5,196,4.0,292,3.0,224,1.0
9336,52,225,4.0,196,4.0,292,4.0,224,1.5
9336,61,225,3.5,196,1.5,292,2.5,224,3.5
9336,55,225,3.0,196,3.5,292,3.0,224,3.5
9337,60,289,3.5,365,1.5,48,3.0,60,4.0
9337,59,289,3.0,365,1.0,48,4.0,60,4.0
9337,61,289,1.5,365,0.5,48,2.5,60,3.5
9337,53,289,2.0,365,2.0,48,3.5,60,3.5
9337,54,289,2.5,365,2.0,48,2.5,60,3.0
9338,56,406,4.0,410,3.5,350,3.0,166,1.5
9338,63,406,2.0,410,3.5,350,1.0,166,2.0
9338,61,406,2.5,410,3.5,350,3.5,166,2.0
9338,59,406,4.0,410,3.5,350,4.0,166,2.0
9338,62,406,4.0,410,4.0,350,4.0,166,2.5
9339,61,60,3.5,37,3.5,18,2.5,38,2.5
9339,56,60,4.0,37,4.0,18,3.5,38,3.0
9339,62,60,4.0,37,4.0,18,3.5,38,3.0
9339,63,60,4.0,37,2.5,18,2.0,38,2.0
9339,13,60,3.0,37,3.0,18,2.5,38,2.0
9340,62,197,2.5,2,3.0,215,2.5,351,4.0
9340,63,197,2.5,2,2.0,215,2.5,351,3.5
9340,60,197,2.5,2,3.0,215,1.5,351,4.0
9340,59,197,2.0,2,3.0,215,2.0,351,4.0
9340,58,197,3.0,2,3.5,215,3.5,351,4.0
9341,57,359,4.0,157,2.0,198,3.5,194,3.0
9341,54,359,2.5,157,2.0,198,3.5,194,2.0
9341,58,359,4.0,157,3.5,198,4.0,194,3.0
9341,62,359,4.0,157,1.0,198,4.0,194,4.0
9341,60,359,3.5,157,1.5,198,4.0,194,3.0
9342,61,196,1.5,18,2.5,37,3.5,300,1.5
9342,55,196,3.5,18,3.5,37,4.0,300,3.0
9342,60,196,4.0,18,3.0,37,3.0,300,4.0
9342,62,196,3.5,18,3.5,37,4.0,300,4.0
9342,56,196,2.5,18,3.5,37,4.0,300,4.0
9343,13,53,4.0,197,1.0,332,3.0,224,3.0
9343,57,53,3.5,197,2.0,332,2.5,224,2.5
9343,61,53,3.5,197,2.5,332,1.5,224,3.5
9343,55,53,4.0,197,2.5,332,2.0,224,3.5
9343,63,53,2.0,197,2.5,332,2.0,224,0.5
9344,53,410,3.5,259,1.0,157,1.5,323,3.5
9344,52,410,4.0,259,3.5,157,3.5,323,4.0
9344,58,410,3.5,259,3.0,157,3.5,323,3.5
9344,54,410,4.0,259,2.5,157,2.0,323,3.5
9344,57,410,3.0,259,1.0,157,2.0,323,3.5
9345,57,90,3.0,247,4.0,192,3.5,298,4.0
9345,52,90,4.0,247,4.0,192,4.0,298,3.5
9345,60,90,3.5,247,3.5,192,2.5,298,3.0
9345,62,90,4.0,247,4.0,192,4.0,298,3.0
9345,55,90,4.0,247,4.0,192,2.0,298,2.0
9346,56,310,3.5,323,3.0,90,3.5,2,4.0
9346,53,310,3.5,323,3.5,90,4.0,2,3.0
9346,61,310,1.5,323,0.5,90,0.5,2,3.5
9346,55,310,4.0,323,4.0,90,4.0,2,3.0
9346,57,310,3.0,323,3.5,90,3.0,2,2.0
9347,57,259,1.0,165,1.5,48,2.5,300,1.5
9347,52,259,3.5,165,3.0,48,3.0,300,1.0
9347,54,259,2.5,165,2.5,48,2.5,300,4.0
9347,58,259,3.0,165,4.0,48,4.0,300,4.0
9347,56,259,2.0,165,3.0,48,4.0,300,4.0
9348,58,319,2.5,166,0.5,297,3.0,129,4.0
9348,57,319,1.0,166,2.0,297,4.0,129,3.0
9348,13,319,4.0,166,3.0,297,2.5,129,1.5
9348,55,319,4.0,166,2.5,297,2.5,129,3.5
9348,62,319,4.0,166,2.5,297,3.5,129,4.0
9349,59,54,4.0,158,3.5,215,2.0,410,3.5
9349,13,54,4.0,158,2.0,215,2.0,410,3.0
9349,56,54,4.0,158,3.5,215,3.5,410,3.5
9349,63,54,4.0,158,3.5,215,2.5,410,3.5
9349,54,54,4.0,158,3.5,215,1.5,410,4.0
9350,55,90,4.0,144,3.0,194,4.0,319,4.0
9350,62,90,4.0,144,4.0,194,4.0,319,4.0
9350,13,90,1.5,144,3.0,194,3.0,319,4.0
9350,52,90,4.0,144,3.5,194,2.5,319,0.5
9350,53,90,4.0,144,0.5,194,4.0,319,4.0
9351,61,319,3.5,48,2.5,410,3.5,332,1.5
9351,57,319,1.0,48,2.5,410,3.0,332,2.5
9351,62,319,4.0,48,4.0,410,4.0,332,2.5
9351,60,319,3.0,48,3.0,410,3.5,332,2.5
9351,52,319,0.5,48,3.0,410,4.0,332,3.0
9352,55,55,3.5,105,4.0,323,4.0,49,3.0
9352,61,55,3.0,105,2.0,323,0.5,49,1.5
9352,56,55,3.0,105,3.0,323,3.0,49,3.5
9352,60,55,3.0,105,4.0,323,2.0,49,2.0
9352,52,55,3.0,105,3.5,323,4.0,49,3.5
9353,62,325,4.0,196,3.5,14,3.5,197,2.5
9353,55,325,4.0,196,3.5,14,4.0,197,2.5
9353,59,325,3.0,196,4.0,14,4.0,197,2.0
9353,13,325,3.5,196,2.0,14,3.5,197,1.0
9353,58,325,3.5,196,3.0,14,4.0,197,3.0
9354,63,20,4.0,413,3.0,215,2.5,106,3.5
9354,58,20,3.0,413,3.5,215,3.5,106,3.0
9354,56,20,4.0,413,2.0,215,3.5,106,3.0
9354,59,20,4.0,413,2.0,215,2.0,106,4.0
9354,13,20,4.0,413,2.5,215,2.0,106,3.5
9355,58,236,2.5,103,2.0,419,4.0,297,3.0
9355,57,236,3.0,103,4.0,419,1.0,297,4.0
9355,52,236,4.0,103,3.5,419,4.0,297,1.5
9355,108,236,4.0,103,3.5,419,4.0,297,4.0
9355,59,236,3.0,103,3.5,419,4.0,297,4.0
9356,57,54,4.0,24,1.5,119,3.0,60,4.0
9356,56,54,4.0,24,4.0,119,4.0,60,4.0
9356,60,54,4.0,24,3.0,119,3.0,60,4.0
9356,63,54,4.0,24,2.0,119,3.5,60,4.0
9356,62,54,4.0,24,3.0,119,3.5,60,4.0
9357,59,388,1.5,209,4.0,275,3.0,412,0.5
9357,52,388,4.0,209,2.0,275,4.0,412,2.0
9357,55,388,2.5,209,4.0,275,3.5,412,3.5
9357,63,388,4.0,209,3.5,275,3.5,412,2.0
9357,60,388,0.5,209,3.5,275,2.5,412,2.5
