item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
63,1123,4.0,1636,,310,,330,4.0,362,,1563,5.0,29,,494,4.0,62,4.0
208,1330,,1620,,532,3.0,309,5.0,1670,4.0,1098,4.0,347,,27,,331,5.0
11,194,5.0,259,4.0,1271,,489,3.0,729,3.0,1034,3.0,523,4.0,220,5.0,1597,
15,625,,242,,1077,5.0,215,4.0,296,,1739,,365,5.0,1695,4.0,623,2.0
42,963,4.0,68,5.0,598,4.0,1111,4.0,1178,,603,4.0,701,,1245,,1567,
16,1458,,1251,4.0,1043,,1300,3.0,455,2.0,825,,426,,909,5.0,1662,2.0
16,961,3.0,787,,392,4.0,361,,426,,75,3.0,397,5.0,1502,5.0,1583,
274,1249,5.0,1653,,454,4.0,1224,4.0,1672,,617,2.0,58,,683,,78,4.0
26,128,4.0,1651,4.0,1477,,999,,535,4.0,1721,3.0,1209,,779,,815,5.0
8,1188,5.0,1222,4.0,422,5.0,1209,5.0,698,,59,,877,5.0,797,,1517,
119,960,,1041,4.0,50,5.0,434,4.0,917,3.0,215,4.0,985,4.0,1147,,942,5.0
16,80,4.0,736,,1280,3.0,320,,802,,1715,,1240,4.0,617,4.0,859,5.0
202,1056,,834,1.0,1556,3.0,53,4.0,1577,4.0,1084,4.0,1341,,126,,431,
1,737,,1553,,1300,4.0,1381,5.0,887,4.0,1703,,72,1.0,1244,5.0,1086,5.0
26,704,,166,2.0,424,,1640,,266,4.0,797,5.0,318,,1119,3.0,1295,4.0
36,277,3.0,1638,4.0,1048,4.0,1272,,809,,90,,1021,4.0,639,5.0,255,
49,544,4.0,1489,,1379,,548,,1655,,1111,4.0,1544,4.0,713,4.0,254,4.0
208,865,5.0,1490,1.0,996,4.0,604,5.0,748,,1757,4.0,493,,734,5.0,510,
16,416,,753,,820,5.0,133,4.0,1318,4.0,1736,,298,4.0,1642,4.0,1103,3.0
129,1427,5.0,1076,5.0,1575,3.0,1719,,392,5.0,1272,,1018,5.0,1292,,158,
81,1154,4.0,644,,740,,1113,4.0,795,5.0,1228,5.0,125,4.0,1743,4.0,95,
11,1009,,195,5.0,1187,5.0,308,5.0,1751,4.0,8,4.0,1405,,1054,3.0,1151,
234,641,,1730,5.0,98,,406,5.0,1611,3.0,347,4.0,1387,,1612,5.0,1613,
81,1617,,1172,5.0,581,,405,5.0,458,,555,5.0,1694,5.0,1326,,1039,4.0
105,1169,3.0,81,,306,4.0,1732,4.0,116,,724,3.0,405,5.0,1276,3.0,1533,
8,1505,5.0,353,3.0,994,4.0,1746,,693,,1318,4.0,791,5.0,1385,2.0,1625,
23,97,5.0,260,,1271,,1720,3.0,1016,5.0,1434,4.0,939,4.0,1276,5.0,1277,5.0
16,211,,1444,4.0,68,5.0,165,1.0,1301,4.0,297,,942,,895,,1103,3.0
193,498,,818,2.0,227,5.0,216,,650,4.0,523,4.0,573,,1197,,1071,5.0
61,1334,4.0,790,,54,,440,4.0,411,,1019,4.0,28,5.0,717,5.0,463,
1,384,,626,4.0,1699,2.0,1540,,372,4.0,1205,5.0,54,4.0,1354,,557,
149,497,,932,4.0,1541,4.0,1237,,1126,4.0,310,3.0,236,,94,,622,2.0
83,449,,1351,,312,,330,5.0,1548,,605,4.0,142,4.0,942,4.0,1679,4.0
11,1730,,1266,4.0,1523,,1331,,293,4.0,1013,3.0,726,5.0,1048,5.0,1594,
16,1170,4.0,692,4.0,1062,,1638,2.0,1352,,425,,365,5.0,974,3.0,1071,2.0
44,481,,1621,3.0,694,4.0,999,5.0,632,4.0,1482,,1132,4.0,573,5.0,717,5.0
16,1362,2.0,1714,4.0,1445,,245,4.0,761,,586,,124,,141,4.0,607,1.0
180,960,4.0,1233,,242,4.0,1554,5.0,117,5.0,711,4.0,1114,,781,,63,
11,578,,579,3.0,532,3.0,535,4.0,824,2.0,585,2.0,153,4.0,249,4.0,1198,4.0
16,1520,3.0,1265,5.0,1077,4.0,278,3.0,24,,809,,1018,1.0,829,,1453,
15,100,4.0,101,4.0,1529,,635,3.0,1308,,1564,4.0,508,5.0,1262,,1119,5.0
11,528,5.0,1504,,1026,5.0,212,4.0,503,5.0,1337,,937,,526,5.0,1535,
33,512,5.0,465,,436,5.0,20,5.0,356,4.0,278,,1735,4.0,1692,5.0,590,
16,242,,227,4.0,1429,,550,3.0,619,3.0,1132,5.0,1181,5.0,94,,1151,
43,385,,1043,,1619,5.0,1364,4.0,676,,148,,1398,4.0,377,5.0,1068,5.0
1,1553,,1587,5.0,181,,1286,,278,,1241,4.0,506,4.0,859,3.0,175,5.0
23,928,,65,3.0,1314,4.0,1659,,923,,1259,3.0,1628,5.0,1325,,719,4.0
33,81,4.0,1364,4.0,1124,,1076,,1301,,888,4.0,1580,5.0,526,,639,3.0
26,277,,54,5.0,985,4.0,1130,5.0,1115,,460,3.0,30,,718,,1743,5.0
43,1683,,133,5.0,1654,5.0,326,3.0,1351,5.0,714,,379,,415,4.0,671,4.0
23,1171,,740,5.0,86,5.0,534,,439,,1480,4.0,29,4.0,78,4.0,1455,4.0
54,1344,4.0,560,3.0,1441,4.0,722,4.0,1478,,279,,1624,5.0,828,4.0,1295,
81,1728,,353,,290,5.0,1026,5.0,614,,454,5.0,1690,5.0,701,,1054,5.0
129,1364,4.0,1030,5.0,1561,5.0,601,3.0,698,,42,,1706,,1165,5.0,1630,4.0
1,1664,3.0,160,1.0,1234,,1555,,116,4.0,1109,,631,3.0,1563,,316,4.0
129,1392,,1072,5.0,117,,342,,281,3.0,1161,5.0,45,3.0,61,,479,3.0
16,819,2.0,964,,1156,3.0,661,,1302,5.0,118,,1353,,490,1.0,378,3.0
225,914,,1283,,1078,,567,5.0,732,3.0,1436,3.0,125,5.0,685,,159,4.0
15,1586,4.0,565,5.0,262,,1431,,395,,955,5.0,684,,750,4.0,334,2.0
173,690,4.0,1526,,967,4.0,361,4.0,793,,876,,1261,5.0,1181,4.0,1294,
219,480,4.0,484,4.0,1590,,1254,5.0,567,4.0,391,,1688,4.0,1307,,767,
16,1107,2.0,806,1.0,1462,,407,,519,3.0,826,2.0,1163,,523,3.0,252,
23,1456,,1728,5.0,1058,5.0,501,,934,,1049,5.0,985,5.0,1642,4.0,814,
26,624,,1408,4.0,690,4.0,179,,1059,5.0,291,,507,4.0,844,4.0,1550,
16,1124,4.0,1110,5.0,807,,1143,4.0,761,,778,,843,4.0,748,,542,3.0
23,912,3.0,1044,,104,,1320,,153,4.0,1417,5.0,1564,5.0,926,3.0,1182,5.0
23,1076,5.0,85,5.0,664,5.0,729,,218,5.0,362,5.0,1420,,1134,,479,
129,977,5.0,1089,5.0,244,5.0,820,4.0,1349,4.0,502,3.0,76,,621,5.0,1309,3.0
23,1051,,1147,,220,5.0,12,5.0,636,3.0,1086,5.0,270,,398,3.0,1359,
23,369,,4,5.0,1108,5.0,1175,5.0,56,,411,5.0,1421,5.0,1277,5.0,591,5.0
144,1553,,450,1.0,1075,4.0,643,,1127,,472,2.0,1277,3.0,1326,,1279,4.0
42,720,,32,5.0,608,,834,5.0,564,,101,3.0,1065,4.0,235,3.0,1485,
49,1459,,772,5.0,516,3.0,1717,4.0,133,5.0,311,5.0,153,,716,,798,
16,160,,1441,,660,,1159,5.0,967,5.0,744,4.0,1450,4.0,75,3.0,95,3.0
62,1392,,580,5.0,1622,,519,5.0,968,4.0,106,5.0,509,5.0,1646,,430,3.0
8,1408,5.0,1266,,1699,3.0,885,,1701,,1547,2.0,171,,1726,5.0,1455,4.0
16,1712,,849,,1331,,1606,4.0,886,3.0,1399,4.0,344,4.0,202,5.0,1739,4.0
81,1712,4.0,418,,1490,5.0,1427,4.0,692,,1333,5.0,681,4.0,444,,1023,4.0
374,997,3.0,230,,346,3.0,1035,,1692,4.0,173,,717,1.0,350,,1054,4.0
15,657,4.0,727,,73,,1259,5.0,604,4.0,30,5.0,526,,1230,,1135,4.0
207,592,,176,3.0,482,,1124,2.0,297,,28,,1341,3.0,638,4.0,319,2.0
193,1698,3.0,1427,,19,5.0,1158,4.0,1416,,76,,1260,4.0,365,5.0,1455,
23,1105,,1682,4.0,405,3.0,981,5.0,841,,1004,,78,4.0,1070,,303,5.0
49,1184,5.0,1123,4.0,1285,,423,3.0,1255,4.0,1687,,1753,,443,2.0,1647,4.0
8,112,4.0,978,,4,3.0,1242,5.0,1642,4.0,171,,1629,5.0,365,,159,3.0
44,864,5.0,769,,791,4.0,712,,936,5.0,313,,1052,5.0,477,1.0,1055,5.0
11,49,,1169,,1667,,391,5.0,1225,3.0,1001,3.0,586,,874,4.0,237,5.0
23,788,4.0,1189,5.0,411,5.0,1308,,380,,1436,3.0,285,5.0,399,,1119,
16,1249,5.0,1345,4.0,610,3.0,418,5.0,614,,790,,380,,830,4.0,1343,
354,560,5.0,1475,,1028,,1557,,1015,,439,5.0,1642,4.0,1052,4.0,1374,3.0
21,961,4.0,977,,1349,,1559,4.0,1560,,233,5.0,1275,,507,5.0,1756,4.0
43,833,5.0,50,5.0,450,,1427,,804,5.0,1524,4.0,1242,5.0,410,,1226,
49,1153,,165,4.0,1381,5.0,453,3.0,1110,5.0,1606,5.0,1084,,877,3.0,126,
44,625,2.0,801,,449,4.0,723,,965,5.0,22,,603,4.0,334,3.0,1198,
1,1440,5.0,1539,,1428,3.0,1221,4.0,981,,1654,,536,,857,2.0,926,3.0
149,416,,1169,4.0,561,3.0,485,,133,,455,4.0,183,3.0,456,1.0,1433,3.0
43,227,5.0,1059,5.0,453,5.0,1112,5.0,1448,,1148,,1676,4.0,1629,,1726,4.0
81,801,,258,5.0,450,5.0,467,3.0,520,4.0,473,5.0,460,5.0,1053,,1294,
16,560,3.0,897,3.0,738,,1460,4.0,677,4.0,869,,567,,905,4.0,570,
40,448,,1217,,625,5.0,530,,1428,4.0,1237,5.0,966,4.0,860,4.0,1452,
113,1013,5.0,1254,4.0,1238,,1319,,216,,1258,,1020,3.0,1564,4.0,334,4.0
51,1635,5.0,836,,742,,920,,1241,5.0,906,4.0,618,5.0,828,4.0,255,
1,978,3.0,818,3.0,853,5.0,293,4.0,967,5.0,1177,2.0,522,3.0,555,1.0,1423,3.0
16,466,,1187,5.0,179,,453,4.0,1478,4.0,202,5.0,43,,827,,1263,2.0
23,752,,577,,322,4.0,1012,5.0,357,5.0,1173,,1077,3.0,459,,1294,5.0
26,1586,5.0,2,,1252,,182,4.0,1224,4.0,810,,1306,,1579,5.0,253,4.0
44,528,4.0,833,4.0,385,,293,,872,,923,,1339,3.0,1148,4.0,1374,4.0
81,1200,,912,3.0,1504,5.0,1222,,330,5.0,1595,5.0,1132,,1437,4.0,1407,
85,1010,5.0,338,,482,,1588,,567,5.0,1146,,1292,5.0,1502,4.0,862,4.0
26,787,5.0,757,3.0,1257,,1737,,1241,5.0,1707,4.0,1501,5.0,797,5.0,333,
193,867,,1507,,645,,88,2.0,426,5.0,874,4.0,844,4.0,444,,61,5.0
222,1732,3.0,1334,4.0,1753,,186,,1420,,1549,3.0,221,3.0,414,3.0,1663,
16,369,,679,,104,,281,3.0,1258,4.0,650,5.0,363,,1580,2.0,268,4.0
193,976,4.0,1265,5.0,1075,3.0,965,4.0,1737,4.0,107,5.0,188,4.0,719,,175,
183,695,5.0,1145,,842,4.0,1146,5.0,330,4.0,77,,1213,,287,,1455,4.0
246,336,5.0,1524,3.0,469,,310,4.0,855,,1194,4.0,1676,,573,5.0,639,4.0
44,81,4.0,1364,2.0,246,5.0,1143,,8,4.0,1757,3.0,29,,1726,,1391,4.0
393,1250,,51,5.0,1187,,820,,1030,4.0,618,2.0,1100,3.0,1308,3.0,1580,
177,913,4.0,1172,,310,3.0,1480,,649,,330,4.0,1003,2.0,1611,2.0,1197,
43,833,5.0,1122,3.0,1442,5.0,147,4.0,471,2.0,1082,5.0,251,4.0,60,5.0,831,
11,626,3.0,564,,982,5.0,39,,616,4.0,681,,571,5.0,573,4.0,1006,4.0
81,1040,,1009,5.0,801,,1602,5.0,1203,4.0,308,,935,5.0,491,5.0,188,5.0
23,1152,,352,,256,5.0,212,5.0,1716,1.0,1335,4.0,1193,,1067,,1196,4.0
11,560,4.0,817,,881,3.0,1702,,1164,4.0,1629,5.0,366,,463,,943,3.0
153,657,,1554,,423,1.0,1256,,1448,2.0,859,1.0,539,1.0,700,,479,1.0
44,193,3.0,1313,5.0,1026,5.0,67,,1507,,1735,1.0,248,,1225,3.0,575,4.0
81,352,4.0,1537,2.0,561,,1154,4.0,981,4.0,504,,472,5.0,1757,4.0,1645,4.0
274,1378,4.0,820,3.0,1671,,1063,,488,,554,,124,3.0,1054,4.0,334,3.0
63,416,,176,4.0,209,3.0,1041,2.0,1223,4.0,1082,,826,,430,,303,4.0
81,1376,4.0,929,5.0,754,,515,,1607,,391,5.0,876,2.0,1181,5.0,1471,
44,1712,,1347,,708,1.0,1220,,1157,,1047,5.0,904,3.0,767,3.0,783,4.0
183,384,,530,4.0,1283,,1557,4.0,1144,3.0,1722,,795,5.0,93,,126,3.0
16,640,,1457,,1396,3.0,1415,,1048,5.0,1129,4.0,826,2.0,730,1.0,271,4.0
200,1040,5.0,1137,,882,,306,5.0,1058,,1172,2.0,86,,168,2.0,890,3.0
208,16,5.0,1090,,964,,1576,,1689,4.0,298,4.0,1066,4.0,428,4.0,79,
8,176,,1060,5.0,1700,,1720,3.0,72,4.0,9,4.0,1338,4.0,1083,,443,4.0
44,256,5.0,656,4.0,498,4.0,804,,132,4.0,56,,970,5.0,1212,,447,5.0
15,321,4.0,1745,4.0,257,,1220,,1236,,900,1.0,426,,507,4.0,783,4.0
1,912,2.0,674,5.0,1732,3.0,166,5.0,744,4.0,811,,911,,1375,3.0,975,
49,356,,1684,4.0,1302,5.0,439,,888,4.0,473,4.0,1627,,1707,4.0,1695,5.0
185,1250,3.0,882,,1282,4.0,723,,1750,2.0,56,,888,5.0,1612,3.0,556,
8,225,,401,3.0,1254,5.0,998,5.0,391,,1019,5.0,1724,,639,2.0,879,
23,1712,5.0,452,,788,4.0,1637,4.0,266,,858,,60,,1630,3.0,878,4.0
11,1024,5.0,480,5.0,304,,630,,874,4.0,1306,3.0,892,5.0,636,4.0,1342,
81,1552,5.0,1380,4.0,708,,1029,,1541,5.0,999,5.0,665,,1370,,1583,5.0
229,451,4.0,340,,661,,261,,741,4.0,1078,,54,4.0,1591,4.0,734,5.0
43,33,5.0,133,5.0,853,4.0,565,,1655,5.0,648,5.0,1165,,414,,1631,
49,1728,5.0,146,4.0,1316,5.0,1285,,793,3.0,1034,,1371,,1563,5.0,428,
81,1170,5.0,1651,5.0,148,,516,2.0,1685,5.0,1577,5.0,284,,1374,5.0,847,5.0
16,52,3.0,1316,,1477,,696,,217,3.0,170,5.0,172,5.0,1021,3.0,1054,5.0
42,1058,3.0,786,,740,4.0,1252,3.0,277,5.0,1703,,970,4.0,891,,668,
23,1488,5.0,208,4.0,1121,4.0,1681,5.0,980,5.0,677,4.0,741,,1622,4.0,669,
11,593,,916,,773,5.0,613,5.0,74,1.0,1084,4.0,1342,,638,5.0,127,
23,1540,,149,,1414,4.0,1142,5.0,1287,5.0,828,5.0,284,,780,5.0,429,5.0
197,1618,2.0,326,3.0,1720,,1642,2.0,604,,796,4.0,1244,1.0,1358,,1710,
0,209,3.0,802,,562,,691,,100,2.0,149,5.0,217,4.0,539,4.0,1531,
177,690,4.0,1124,,404,,648,3.0,1608,4.0,506,,1595,3.0,910,,1566,5.0
145,64,3.0,611,,947,,1207,,922,4.0,1307,2.0,1182,4.0,926,5.0,31,
23,1409,,1625,3.0,218,5.0,1389,4.0,974,4.0,78,4.0,1678,,703,,367,
23,659,3.0,117,,725,,6,4.0,1144,4.0,1099,4.0,765,5.0,61,,1358,5.0
193,306,3.0,1076,,293,,744,5.0,1049,5.0,1401,,315,4.0,124,3.0,364,5.0
76,1651,,1190,4.0,937,3.0,537,2.0,1642,4.0,1546,,1194,,1598,,1246,2.0
222,339,2.0,132,3.0,1430,,25,3.0,42,,1117,,141,5.0,1293,3.0,541,4.0
8,592,,769,,290,5.0,546,1.0,211,,309,5.0,1021,5.0,1246,4.0,1103,
122,983,4.0,295,,311,5.0,1287,,424,,1561,4.0,329,1.0,1322,,926,3.0
62,1280,4.0,1122,5.0,1367,5.0,440,,1098,3.0,1532,,1293,4.0,638,5.0,1247,
393,1060,2.0,20,5.0,676,,1492,,1334,3.0,888,4.0,1209,4.0,953,,77,
81,928,,1264,,1377,4.0,851,5.0,1732,4.0,436,4.0,405,5.0,134,,893,
51,1184,5.0,322,,1123,5.0,1333,5.0,726,4.0,742,,457,,606,,702,5.0
44,816,3.0,1378,,1524,2.0,838,,569,2.0,1273,,617,3.0,1370,,1436,3.0
26,528,,960,,644,5.0,1643,3.0,1499,,1100,4.0,524,5.0,734,5.0,1535,3.0
16,258,4.0,1426,3.0,1506,4.0,183,,828,3.0,46,,238,3.0,991,,687,
23,1265,5.0,225,,786,5.0,1715,3.0,791,4.0,1655,,828,5.0,767,,879,
129,1152,,529,,1394,3.0,68,,772,5.0,1590,,520,4.0,985,5.0,1161,5.0
15,1185,,1524,,86,,121,5.0,1465,3.0,1019,,315,5.0,604,4.0,479,5.0
42,1011,4.0,1155,5.0,867,,724,5.0,949,3.0,1223,3.0,552,,952,,942,
43,80,3.0,1394,,1250,4.0,436,,1094,5.0,1193,,1100,3.0,1182,5.0,47,4.0
81,1681,5.0,129,,1538,3.0,355,4.0,1091,,1332,,230,4.0,281,4.0,1390,
54,353,4.0,453,4.0,663,,1224,5.0,216,,618,3.0,922,,973,,943,4.0
81,160,4.0,99,5.0,182,,630,5.0,711,,185,,91,5.0,1612,5.0,477,
128,978,5.0,99,5.0,739,,501,5.0,359,,921,,1401,,795,5.0,1757,3.0
44,1040,,1616,3.0,1329,5.0,97,4.0,550,4.0,815,4.0,1167,,1199,,1391,4.0
81,1027,5.0,468,5.0,1253,5.0,358,3.0,391,5.0,808,,1272,,1610,,606,
129,224,,1457,,722,5.0,1555,5.0,1571,5.0,725,,1671,5.0,1319,5.0,620,
44,773,,839,5.0,1640,,330,,411,3.0,1260,4.0,1036,3.0,1117,3.0,927,4.0
202,1297,3.0,1635,3.0,229,,311,4.0,248,,1709,,222,,846,5.0,1535,5.0
8,1153,,869,,998,5.0,601,,796,5.0,732,4.0,318,,1407,5.0,1087,5.0
85,1408,4.0,1556,,1222,3.0,456,2.0,713,4.0,1082,4.0,205,4.0,877,,831,5.0
15,721,,674,,1046,,504,4.0,683,4.0,12,4.0,429,5.0,958,5.0,975,
200,272,,1330,,1619,5.0,133,4.0,1671,,679,4.0,1096,5.0,139,,1084,3.0
26,867,5.0,1620,,165,5.0,1702,4.0,358,5.0,1431,,1373,,1550,,174,5.0
11,673,,1314,5.0,532,3.0,1542,,424,,297,5.0,954,,286,3.0,639,5.0
145,1505,5.0,1042,,914,,1587,4.0,870,,6,3.0,329,4.0,604,3.0,525,
1,1184,4.0,258,4.0,1491,,5,,22,,534,,235,4.0,300,5.0,1663,4.0
208,273,,37,5.0,598,5.0,838,,1593,2.0,299,,862,4.0,1391,3.0,1471,
23,465,,1508,4.0,936,5.0,1400,4.0,1738,,845,5.0,1613,,47,5.0,1743,
16,928,3.0,1266,5.0,294,3.0,550,3.0,838,,135,,1018,1.0,587,,575,4.0
26,1250,3.0,243,,1576,,1192,,1160,5.0,57,,795,5.0,1483,5.0,1727,4.0
49,160,5.0,1586,,1428,5.0,421,,1701,5.0,551,5.0,1610,4.0,1258,,364,4.0
44,1233,,1505,4.0,1414,,1654,5.0,1258,,731,5.0,1371,4.0,909,5.0,990,3.0
192,832,4.0,786,,579,,708,3.0,1191,3.0,167,5.0,632,,1165,,1102,3.0
26,1648,4.0,674,,1410,4.0,1602,5.0,594,,964,,276,3.0,1003,5.0,1100,4.0
208,992,,627,,677,4.0,1398,4.0,888,5.0,968,5.0,1304,,361,4.0,1561,5.0
23,352,,547,5.0,820,3.0,244,,1592,,601,,505,5.0,218,5.0,347,5.0
11,17,4.0,417,4.0,771,5.0,948,,294,4.0,183,5.0,423,2.0,842,4.0,1534,3.0
51,144,5.0,1475,5.0,36,5.0,1013,5.0,149,,1111,5.0,106,5.0,1724,,1007,
11,288,,144,5.0,1730,,276,4.0,309,5.0,521,4.0,1146,4.0,1530,,895,
23,1344,5.0,626,,547,5.0,436,2.0,600,4.0,1371,,813,,1453,1.0,302,4.0
193,803,,1045,,1542,,1479,3.0,920,,1065,4.0,281,4.0,1658,5.0,138,5.0
44,1712,,229,4.0,167,5.0,234,4.0,781,4.0,525,4.0,1214,,1694,4.0,142,
23,800,,1617,5.0,1652,,133,5.0,167,5.0,279,5.0,41,,268,5.0,92,4.0
166,1040,,193,5.0,834,2.0,725,,807,,123,4.0,492,,1694,5.0,351,4.0
8,306,5.0,1363,,422,5.0,694,,758,4.0,119,5.0,840,3.0,1275,,110,
11,609,5.0,1361,5.0,851,4.0,9,,921,5.0,473,,1226,,1084,4.0,1164,4.0
16,1057,4.0,1442,,20,4.0,582,,487,,647,5.0,1608,4.0,1563,4.0,383,4.0
26,338,3.0,115,5.0,547,3.0,1509,,1318,,905,4.0,635,,1708,4.0,1037,
33,624,4.0,1,,1155,3.0,1524,,1447,,539,4.0,444,4.0,1118,,1182,3.0
149,880,,963,3.0,468,4.0,184,3.0,59,,652,,686,4.0,1422,2.0,863,
207,176,3.0,1363,,51,,101,2.0,1433,3.0,1481,,825,,203,1.0,1181,1.0
16,434,5.0,1010,4.0,804,4.0,726,4.0,551,,490,1.0,1242,,77,,1199,4.0
129,1490,5.0,1269,,902,,826,5.0,987,5.0,1564,5.0,253,,702,4.0,686,5.0
36,704,,1122,,130,3.0,195,,372,5.0,616,5.0,328,4.0,1194,3.0,703,
11,1392,,1125,,120,,392,4.0,1274,4.0,43,,1580,5.0,269,3.0,462,4.0
208,914,,1541,4.0,1157,,599,4.0,585,3.0,1113,4.0,907,4.0,1515,,255,4.0
15,752,5.0,291,,1685,5.0,502,3.0,1494,5.0,295,,776,,1642,3.0,1710,
16,1,4.0,177,,1395,4.0,1573,,182,4.0,1049,4.0,937,4.0,427,5.0,1375,4.0
180,1603,5.0,869,,102,4.0,311,4.0,40,,1561,3.0,1162,4.0,812,,1279,
68,336,,18,2.0,484,3.0,822,4.0,71,4.0,888,5.0,638,,1150,,1135,
208,275,,229,5.0,1606,5.0,841,,619,4.0,971,3.0,908,4.0,495,,911,
8,625,3.0,97,4.0,1012,5.0,229,4.0,1032,4.0,538,,474,,63,2.0,1151,
68,721,,707,,1668,,1014,5.0,1591,1.0,455,3.0,1207,1.0,489,,154,5.0
15,1072,4.0,241,4.0,1222,3.0,806,,713,4.0,617,,1325,,1343,,319,5.0
26,464,,657,5.0,1377,4.0,658,5.0,787,5.0,1655,,744,,490,,188,4.0
23,706,5.0,180,,5,5.0,54,,183,4.0,583,,1257,,619,4.0,1101,5.0
1,1282,,1634,3.0,259,3.0,1060,5.0,277,2.0,1655,4.0,28,,798,,1103,
16,1712,,352,4.0,1745,5.0,147,4.0,1128,4.0,1721,2.0,1165,,175,,1135,5.0
26,832,4.0,193,3.0,1156,,309,5.0,295,5.0,1209,,331,3.0,221,,1678,5.0
43,1457,,1492,,1112,5.0,40,,1083,5.0,1421,5.0,1533,5.0,1278,3.0,1022,
26,656,,802,,52,5.0,437,5.0,118,4.0,1688,4.0,521,5.0,619,4.0,1661,
61,1745,,1122,2.0,755,3.0,548,,788,4.0,1239,4.0,185,,862,4.0,1215,
15,1056,4.0,996,,1300,5.0,247,5.0,281,3.0,762,5.0,26,,1151,,1551,
15,419,3.0,677,4.0,1318,4.0,215,4.0,665,,874,4.0,747,4.0,1533,,1727,
11,1648,,1474,,1315,5.0,755,,1364,3.0,406,5.0,907,4.0,332,3.0,991,
63,1170,4.0,835,,840,3.0,1547,,1531,,859,2.0,732,,254,3.0,1343,4.0
180,1040,4.0,1552,3.0,258,3.0,1667,4.0,1699,3.0,823,,168,,1608,,1180,
129,369,,1638,5.0,279,5.0,1096,4.0,1321,3.0,250,,1132,,1598,4.0,750,
222,1057,2.0,1283,,900,,469,3.0,231,3.0,666,4.0,938,,1051,,1229,3.0
8,1616,,18,5.0,1476,,1654,5.0,855,5.0,1754,,571,4.0,1308,,540,3.0
16,1682,4.0,980,,324,3.0,276,4.0,1557,3.0,1051,4.0,780,,1181,5.0,1087,
193,688,,1282,3.0,8,4.0,762,4.0,1563,,203,,876,,1101,5.0,942,5.0
23,976,5.0,624,5.0,33,,689,5.0,1186,4.0,804,,1142,5.0,1240,5.0,616,5.0
44,848,3.0,322,5.0,594,5.0,1460,4.0,1284,,439,4.0,235,,1484,,1567,
541,1136,3.0,657,,180,,1270,3.0,1357,4.0,1006,4.0,1054,,718,,1631,4.0
43,33,5.0,401,,467,2.0,69,,1576,,712,,1082,5.0,1004,5.0,639,5.0
81,1619,,358,3.0,1415,,727,,1496,5.0,1144,4.0,458,,1595,5.0,13,5.0
208,449,5.0,1619,4.0,149,,568,4.0,619,4.0,1116,,558,4.0,1471,,175,5.0
8,160,5.0,1091,,1110,4.0,1702,,1655,,937,4.0,1146,5.0,620,3.0,1149,
152,977,5.0,1746,,386,2.0,678,,822,4.0,1015,,1351,,1181,4.0,303,4.0
129,977,5.0,1746,3.0,770,5.0,1187,5.0,324,5.0,1077,5.0,1094,,425,,702,4.0
129,946,,323,4.0,1638,5.0,890,3.0,747,4.0,268,5.0,877,3.0,1197,,1423,
208,804,4.0,1046,,648,5.0,1528,2.0,968,5.0,313,,989,,1598,,831,5.0
15,1264,4.0,1121,5.0,849,5.0,1412,,1380,5.0,1301,,1147,5.0,1020,5.0,751,
11,1651,4.0,403,4.0,1685,4.0,1046,,775,,296,,1240,5.0,703,4.0,879,
37,1696,4.0,737,5.0,193,5.0,1010,,1557,,311,5.0,730,,123,4.0,1005,
23,1442,,133,5.0,566,5.0,679,4.0,1543,,584,,1533,4.0,1710,,734,4.0
213,896,4.0,1664,4.0,690,5.0,610,,1411,,648,3.0,235,,1083,5.0,1071,
15,880,5.0,1222,3.0,809,,1193,,1341,5.0,973,5.0,1070,,894,5.0,991,
40,1136,,163,5.0,452,5.0,1064,4.0,763,4.0,731,4.0,796,,1228,5.0,863,5.0
208,322,4.0,35,,1588,4.0,213,,856,5.0,345,4.0,986,,1038,,943,4.0
246,353,5.0,179,2.0,646,5.0,1737,,442,,331,,396,5.0,573,5.0,1310,
62,449,5.0,1027,5.0,1588,5.0,356,2.0,645,4.0,1639,,413,,621,2.0,1294,
15,544,,1236,,38,5.0,1366,5.0,455,4.0,509,,429,5.0,1118,,1150,5.0
11,33,,1059,,101,5.0,344,2.0,170,4.0,1418,4.0,699,,1148,,254,5.0
208,1554,,1525,,406,4.0,1095,4.0,1480,1.0,856,5.0,1129,,316,5.0,1405,
44,1600,4.0,897,3.0,1185,4.0,407,,920,4.0,969,,123,4.0,92,,1373,
8,915,4.0,1123,,1493,,1527,4.0,1627,4.0,284,5.0,509,,813,,1021,5.0
44,1265,,1011,,1269,4.0,999,5.0,231,4.0,840,4.0,232,,1001,3.0,734,4.0
8,353,3.0,673,,1217,,675,4.0,278,,265,,1274,4.0,506,5.0,15,2.0
149,848,,563,4.0,1315,5.0,899,,1364,4.0,965,3.0,1031,4.0,985,5.0,972,
16,528,,853,5.0,183,,1543,,439,5.0,1113,3.0,378,3.0,943,3.0,1695,
23,1104,,1523,5.0,454,5.0,760,,1048,,442,,1036,3.0,1277,5.0,733,5.0
15,992,2.0,1170,4.0,1571,,1556,,869,,423,1.0,1084,3.0,797,4.0,63,4.0
16,769,4.0,481,3.0,1154,4.0,517,4.0,1625,,555,,395,,1627,3.0,1533,
