item,user-1,rating-1,user-2,rating-2
49,1395,5.0,1182,3.0
42,602,1.0,284,5.0
1,292,5.0,859,3.0
72,1239,5.0,936,5.0
132,146,3.0,1063,4.0
146,1012,4.0,1093,4.0
239,405,5.0,1433,5.0
26,1025,1.0,1336,4.0
33,146,4.0,1048,4.0
68,816,3.0,456,3.0
336,406,2.0,1054,3.0
42,68,5.0,1260,2.0
61,928,5.0,453,3.0
177,322,4.0,1013,4.0
154,1588,5.0,40,5.0
33,1653,3.0,284,4.0
81,1017,3.0,108,4.0
16,228,3.0,534,5.0
11,760,4.0,254,5.0
26,1601,4.0,231,5.0
122,400,1.0,324,4.0
127,1006,5.0,1551,3.0
235,636,3.0,812,4.0
379,124,2.0,30,4.0
439,1186,4.0,1475,4.0
129,120,4.0,1356,5.0
11,1225,3.0,554,5.0
127,1354,3.0,1436,5.0
96,1270,3.0,974,3.0
145,1377,4.0,294,2.0
11,1686,4.0,1048,5.0
107,999,4.0,303,3.0
11,860,4.0,1581,4.0
26,1122,2.0,270,5.0
102,1356,2.0,943,4.0
208,306,4.0,101,5.0
15,508,5.0,1356,3.0
266,1210,2.0,1628,5.0
23,1424,4.0,1047,5.0
111,912,3.0,1295,4.0
309,132,1.0,228,1.0
11,1093,5.0,190,5.0
57,1520,3.0,1711,4.0
128,916,5.0,568,3.0
76,1184,5.0,991,4.0
606,936,5.0,681,5.0
85,1625,4.0,1503,4.0
267,258,3.0,405,2.0
178,192,3.0,156,3.0
32,806,3.0,14,4.0
11,1048,5.0,783,5.0
377,1169,4.0,937,3.0
143,787,3.0,1295,3.0
85,1108,4.0,1386,5.0
282,691,3.0,1638,3.0
51,1333,5.0,263,5.0
42,697,4.0,1131,4.0
149,243,5.0,1391,4.0
749,1585,5.0,204,3.0
76,971,4.0,1070,3.0
103,552,1.0,1209,3.0
153,1377,1.0,31,3.0
85,1400,4.0,1592,4.0
43,174,3.0,383,5.0
156,1603,4.0,1033,5.0
222,1249,2.0,1463,5.0
81,1098,4.0,1645,4.0
11,1317,5.0,744,4.0
270,626,4.0,263,4.0
46,999,5.0,943,4.0
49,295,4.0,430,4.0
21,912,1.0,447,3.0
43,1680,5.0,796,5.0
44,500,5.0,904,3.0
152,1013,5.0,558,4.0
51,834,3.0,11,5.0
183,1713,4.0,8,4.0
150,326,5.0,330,3.0
54,746,3.0,1259,4.0
85,531,4.0,1576,4.0
239,530,2.0,186,4.0
346,976,1.0,397,2.0
76,738,3.0,524,4.0
207,691,2.0,740,3.0
390,1057,3.0,351,2.0
15,679,4.0,219,5.0
54,627,5.0,276,5.0
23,777,4.0,1212,5.0
38,310,5.0,1209,5.0
81,1159,5.0,429,5.0
38,937,5.0,1006,5.0
197,353,3.0,228,3.0
21,166,4.0,1756,4.0
86,209,3.0,862,5.0
118,1210,1.0,221,2.0
181,967,4.0,1051,1.0
430,1158,4.0,1054,3.0
85,738,4.0,1435,5.0
113,906,4.0,1006,5.0
86,1552,5.0,540,4.0
533,1025,1.0,924,3.0
206,1667,4.0,761,2.0
218,1395,5.0,793,4.0
83,833,2.0,453,4.0
8,179,3.0,943,5.0
51,289,5.0,455,5.0
266,1160,4.0,202,4.0
207,500,5.0,540,4.0
81,967,5.0,1703,5.0
15,6,4.0,556,4.0
96,853,3.0,1581,4.0
49,40,5.0,1529,5.0
109,722,4.0,632,5.0
26,273,4.0,1208,5.0
64,450,5.0,1367,3.0
49,417,3.0,1289,3.0
15,500,5.0,1388,3.0
27,922,4.0,815,3.0
43,468,5.0,623,4.0
268,1251,4.0,103,4.0
208,479,3.0,623,2.0
343,888,2.0,254,3.0
603,386,3.0,1342,4.0
362,18,4.0,1364,4.0
85,307,1.0,1225,3.0
37,1700,2.0,397,5.0
206,690,4.0,281,3.0
81,1314,4.0,618,4.0
105,352,2.0,915,2.0
190,378,3.0,1391,4.0
229,807,3.0,1581,4.0
42,2,1.0,45,5.0
61,977,5.0,1395,4.0
0,547,3.0,213,5.0
129,656,5.0,1253,5.0
157,869,3.0,1463,4.0
11,1012,4.0,589,5.0
85,361,5.0,1082,4.0
89,1074,4.0,54,4.0
99,258,4.0,408,5.0
41,936,2.0,875,4.0
51,862,4.0,1599,4.0
15,679,4.0,269,5.0
8,1146,5.0,1150,4.0
113,424,5.0,1565,5.0
197,888,2.0,1051,3.0
169,262,4.0,74,4.0
26,839,5.0,631,5.0
428,247,5.0,1422,5.0
222,1460,4.0,221,3.0
142,1040,3.0,1246,2.0
25,626,5.0,1582,3.0
209,1398,3.0,78,3.0
23,176,3.0,1133,5.0
15,901,4.0,797,4.0
340,1433,2.0,1567,2.0
462,988,1.0,1295,4.0
8,522,4.0,1547,2.0
377,221,4.0,846,4.0
15,1648,5.0,659,5.0
54,409,5.0,639,5.0
42,1265,5.0,330,4.0
49,1299,5.0,1733,2.0
86,1172,3.0,357,5.0
15,622,3.0,655,5.0
532,1270,4.0,1078,4.0
207,176,3.0,14,2.0
22,451,1.0,271,5.0
62,576,3.0,831,3.0
200,1664,2.0,1463,4.0
169,132,5.0,1630,4.0
264,411,4.0,125,4.0
202,236,2.0,1052,5.0
357,1603,3.0,374,3.0
146,470,3.0,1559,4.0
141,787,4.0,25,5.0
15,1072,4.0,1158,5.0
33,1052,4.0,319,4.0
15,1490,5.0,38,5.0
44,1657,5.0,895,3.0
274,107,2.0,334,3.0
86,1136,3.0,1394,4.0
119,1549,2.0,1070,5.0
85,770,3.0,1738,5.0
8,489,5.0,1081,3.0
110,603,4.0,254,3.0
197,1032,3.0,639,5.0
46,520,4.0,664,3.0
129,1751,4.0,936,5.0
61,697,5.0,1241,4.0
111,997,4.0,1470,4.0
12,1715,4.0,1507,5.0
181,1667,2.0,309,3.0
11,773,5.0,1205,4.0
111,1687,1.0,888,4.0
2,952,3.0,1263,4.0
238,1029,5.0,779,4.0
11,64,5.0,325,2.0
9,643,4.0,1241,4.0
183,1399,4.0,1096,4.0
127,286,4.0,831,4.0
590,1651,3.0,571,3.0
49,1396,4.0,1421,5.0
33,1058,4.0,1580,5.0
180,1588,3.0,1240,4.0
44,832,4.0,607,5.0
105,1538,2.0,1461,4.0
202,801,2.0,1122,3.0
375,1554,4.0,971,3.0
278,566,3.0,1242,2.0
54,1314,2.0,1493,3.0
11,19,5.0,573,4.0
43,708,5.0,622,3.0
44,1026,5.0,550,4.0
81,905,4.0,1663,4.0
16,452,3.0,1606,4.0
185,917,3.0,1278,3.0
129,740,5.0,822,5.0
187,361,4.0,218,3.0
38,705,5.0,244,4.0
16,372,4.0,1132,5.0
16,1362,2.0,143,4.0
49,801,4.0,1210,3.0
180,83,3.0,311,4.0
225,647,4.0,1278,4.0
198,513,3.0,1295,2.0
249,1065,1.0,1615,2.0
573,717,2.0,207,3.0
49,1637,5.0,167,5.0
37,824,3.0,1423,5.0
15,565,5.0,1542,3.0
218,308,3.0,157,5.0
137,836,3.0,1254,4.0
269,468,2.0,1307,1.0
16,1606,4.0,1743,4.0
113,311,5.0,585,5.0
161,101,4.0,477,3.0
51,52,5.0,747,5.0
16,164,4.0,1596,5.0
471,1253,3.0,681,3.0
219,288,4.0,154,1.0
15,1474,5.0,183,4.0
255,83,3.0,792,3.0
169,1537,5.0,521,5.0
145,1642,4.0,589,4.0
228,1249,5.0,998,5.0
15,43,4.0,732,5.0
58,1017,4.0,1194,4.0
71,309,5.0,1326,5.0
8,1492,5.0,870,5.0
282,426,4.0,1531,4.0
15,394,4.0,1691,4.0
292,657,3.0,1438,3.0
255,1634,3.0,179,3.0
38,1552,4.0,1399,2.0
180,1084,3.0,1199,4.0
209,643,3.0,186,4.0
124,1637,4.0,505,4.0
318,1027,2.0,731,4.0
50,874,4.0,636,5.0
23,17,5.0,332,4.0
16,1025,4.0,1049,4.0
129,352,5.0,1757,5.0
145,789,4.0,974,5.0
349,1280,1.0,417,1.0
1,247,4.0,623,4.0
149,1064,3.0,58,5.0
462,1697,4.0,1007,5.0
163,1169,4.0,732,4.0
11,512,4.0,650,5.0
137,1640,4.0,585,4.0
272,578,4.0,967,4.0
208,1714,3.0,571,4.0
146,914,3.0,1096,5.0
6,167,4.0,1327,3.0
273,83,3.0,109,4.0
16,999,2.0,602,2.0
208,677,4.0,1066,4.0
127,177,2.0,888,5.0
208,1030,4.0,1689,4.0
49,101,2.0,1342,2.0
26,1344,4.0,1183,5.0
222,424,4.0,651,3.0
208,18,4.0,1375,3.0
30,288,4.0,405,5.0
8,1176,5.0,268,3.0
73,1181,1.0,1247,2.0
222,1637,5.0,311,5.0
49,565,5.0,1494,5.0
113,576,3.0,1294,3.0
43,1735,3.0,489,5.0
166,834,2.0,351,4.0
8,1505,5.0,407,5.0
23,1033,4.0,1341,4.0
43,483,3.0,508,4.0
185,1606,4.0,125,2.0
63,293,3.0,1102,4.0
49,104,4.0,1210,3.0
81,1016,5.0,1400,5.0
257,1344,4.0,309,4.0
225,1010,4.0,1030,5.0
208,905,4.0,430,4.0
181,1325,4.0,638,2.0
38,931,4.0,103,5.0
415,817,5.0,456,2.0
1,1712,4.0,1086,5.0
85,424,4.0,1292,5.0
127,449,4.0,1711,5.0
11,1041,3.0,122,5.0
44,994,3.0,868,3.0
169,179,4.0,1183,5.0
274,1248,5.0,1050,5.0
83,1169,4.0,489,5.0
54,913,4.0,1284,3.0
109,646,4.0,136,4.0
377,1732,3.0,974,4.0
190,1580,4.0,1535,5.0
438,104,3.0,943,5.0
454,1057,4.0,285,2.0
62,1523,4.0,219,5.0
119,290,5.0,1539,4.0
105,384,3.0,1279,3.0
62,937,4.0,1662,5.0
146,1603,5.0,172,5.0
153,357,3.0,839,2.0
154,1588,5.0,453,3.0
49,1061,2.0,583,3.0
412,683,3.0,1724,4.0
344,1714,4.0,1162,4.0
25,897,3.0,840,2.0
11,72,4.0,1450,4.0
63,566,3.0,1294,5.0
99,513,5.0,444,4.0
170,1280,2.0,1732,3.0
119,1747,5.0,1638,3.0
113,896,5.0,51,5.0
81,615,4.0,621,4.0
172,996,4.0,1627,2.0
110,1594,3.0,1228,5.0
15,579,3.0,1302,4.0
342,451,4.0,1006,4.0
128,500,5.0,136,5.0
61,1334,4.0,591,4.0
177,828,5.0,1247,4.0
133,883,3.0,294,2.0
19,865,5.0,1333,2.0
68,1110,5.0,254,3.0
461,424,5.0,1066,3.0
106,530,4.0,531,5.0
97,1377,3.0,211,4.0
262,405,4.0,520,4.0
54,1337,3.0,926,4.0
157,384,4.0,639,4.0
96,397,4.0,1503,4.0
197,1520,2.0,17,4.0
9,1334,4.0,1065,5.0
51,843,5.0,1742,3.0
223,967,4.0,1694,4.0
8,305,4.0,149,4.0
164,775,4.0,125,3.0
149,1299,4.0,1164,3.0
218,595,3.0,447,5.0
54,711,5.0,219,5.0
15,1059,5.0,24,5.0
141,855,4.0,572,4.0
61,1013,5.0,1334,4.0
209,1520,3.0,163,2.0
8,965,3.0,238,3.0
11,497,4.0,1587,5.0
198,1092,5.0,247,4.0
33,1463,4.0,1630,2.0
83,1094,4.0,1610,4.0
190,1514,4.0,987,4.0
85,1616,1.0,726,4.0
200,294,5.0,1181,3.0
122,549,4.0,844,3.0
346,865,3.0,1183,2.0
19,1225,3.0,1433,3.0
26,417,3.0,1379,5.0
154,550,4.0,1561,4.0
49,761,3.0,175,5.0
94,547,5.0,107,2.0
225,1623,5.0,411,5.0
211,822,5.0,1501,4.0
43,384,4.0,526,5.0
23,844,4.0,1039,4.0
42,144,3.0,330,4.0
225,1556,4.0,78,3.0
480,1344,4.0,543,5.0
225,131,4.0,988,4.0
516,1313,4.0,1228,2.0
108,1571,4.0,988,1.0
564,1667,3.0,1095,4.0
208,1050,4.0,365,5.0
161,1440,2.0,1241,4.0
222,997,5.0,1421,5.0
16,1722,5.0,924,5.0
238,634,5.0,1102,5.0
598,759,2.0,551,5.0
122,208,2.0,167,3.0
223,405,5.0,602,2.0
208,1664,4.0,361,4.0
40,532,4.0,1658,4.0
207,1747,5.0,1598,2.0
549,1334,3.0,1356,3.0
129,1622,5.0,298,4.0
23,1313,4.0,1646,3.0
353,1072,5.0,1606,4.0
16,1377,4.0,692,4.0
85,49,5.0,165,4.0
42,1253,2.0,924,4.0
40,231,3.0,269,5.0
9,1155,4.0,425,2.0
1,132,3.0,1737,3.0
8,497,4.0,696,5.0
127,52,4.0,1084,3.0
146,1328,3.0,1367,3.0
127,822,1.0,1227,5.0
113,903,2.0,1741,1.0
129,1012,4.0,188,3.0
1,101,3.0,109,5.0
1,806,4.0,218,2.0
208,451,3.0,1301,5.0
355,85,4.0,1254,4.0
208,519,4.0,1260,4.0
145,1110,4.0,891,3.0
51,1643,5.0,31,3.0
43,502,3.0,263,5.0
75,676,4.0,788,3.0
11,1684,5.0,623,2.0
37,1072,5.0,713,4.0
69,1184,5.0,713,3.0
49,1102,4.0,1119,4.0
22,1093,3.0,1484,2.0
9,1025,5.0,1561,2.0
248,101,2.0,1606,5.0
26,353,5.0,306,4.0
11,517,3.0,315,5.0
210,1606,3.0,1743,4.0
193,535,3.0,311,5.0
73,1110,5.0,198,3.0
16,1205,4.0,1116,5.0
143,721,3.0,23,1.0
310,717,5.0,1439,4.0
311,576,3.0,364,4.0
51,657,4.0,330,5.0
44,212,4.0,1194,5.0
81,529,4.0,906,4.0
40,23,5.0,670,5.0
1,706,4.0,1098,4.0
375,453,4.0,1615,4.0
1,1122,2.0,460,5.0
54,983,5.0,1068,3.0
44,1025,5.0,1750,3.0
239,1334,4.0,1711,4.0
81,539,5.0,1550,4.0
245,439,4.0,717,4.0
48,580,5.0,186,4.0
54,999,5.0,1564,4.0
180,1170,4.0,329,3.0
32,343,5.0,141,3.0
15,307,1.0,585,2.0
25,52,3.0,1084,4.0
81,193,4.0,459,4.0
44,1552,4.0,1589,4.0
51,1521,4.0,539,5.0
129,997,5.0,936,5.0
71,1248,5.0,593,4.0
185,604,4.0,1245,4.0
296,502,1.0,1658,2.0
287,1588,3.0,1642,3.0
129,855,5.0,1387,2.0
54,1269,4.0,840,3.0
257,480,5.0,534,4.0
128,912,4.0,810,4.0
222,1159,1.0,1196,4.0
209,466,4.0,1557,3.0
202,165,5.0,325,3.0
44,1254,5.0,1735,1.0
73,999,4.0,633,2.0
54,212,5.0,1723,5.0
23,5,5.0,1210,3.0
42,144,3.0,852,3.0
16,16,5.0,63,5.0
535,1251,1.0,937,4.0
86,853,5.0,869,4.0
183,1012,4.0,567,3.0
183,243,5.0,1258,4.0
193,1265,5.0,963,5.0
81,1123,4.0,87,4.0
11,1344,3.0,756,5.0
129,20,5.0,1630,4.0
197,845,4.0,1117,3.0
145,1635,1.0,1555,5.0
15,1472,5.0,406,5.0
230,193,4.0,1295,2.0
23,1664,5.0,1339,5.0
190,309,4.0,874,4.0
8,436,2.0,408,5.0
11,448,4.0,479,4.0
265,294,4.0,1579,5.0
208,134,5.0,758,5.0
190,1436,3.0,1694,5.0
207,434,4.0,479,4.0
15,530,4.0,72,4.0
177,1541,5.0,456,4.0
276,585,2.0,1181,3.0
26,1057,4.0,157,5.0
26,316,4.0,1421,5.0
44,1753,4.0,473,5.0
208,325,3.0,974,5.0
129,1531,5.0,43,4.0
208,1683,5.0,281,4.0
173,1380,4.0,782,4.0
119,738,4.0,1524,4.0
334,1278,4.0,1087,5.0
177,1641,5.0,330,4.0
278,1587,4.0,1182,4.0
310,306,5.0,1501,5.0
532,400,4.0,947,5.0
16,1552,4.0,813,4.0
350,166,1.0,585,2.0
214,1442,3.0,697,2.0
11,880,5.0,206,4.0
133,887,4.0,524,2.0
24,561,3.0,1607,2.0
51,675,5.0,1475,5.0
197,198,3.0,615,5.0
152,1016,4.0,62,4.0
661,490,1.0,1357,4.0
8,968,5.0,1518,2.0
108,1435,3.0,1694,4.0
50,1284,3.0,1223,4.0
49,999,5.0,1119,4.0
428,305,3.0,1501,5.0
205,453,2.0,822,4.0
238,961,4.0,1224,5.0
352,1698,4.0,840,3.0
64,1602,3.0,378,4.0
211,1025,1.0,972,4.0
208,32,4.0,1079,4.0
180,1270,3.0,1612,4.0
207,822,4.0,1448,5.0
8,865,5.0,468,5.0
42,1333,5.0,1144,4.0
149,16,3.0,876,3.0
374,1314,4.0,842,5.0
81,1109,4.0,555,5.0
177,1632,3.0,876,5.0
46,876,4.0,1149,3.0
44,756,3.0,281,4.0
431,183,3.0,254,3.0
49,892,4.0,974,5.0
26,229,4.0,633,2.0
26,828,4.0,415,4.0
206,208,3.0,143,3.0
197,999,4.0,412,4.0
26,1728,3.0,1609,3.0
214,1664,2.0,188,3.0
207,752,3.0,506,4.0
16,1424,4.0,897,3.0
16,1024,3.0,1689,4.0
492,228,2.0,799,4.0
38,835,4.0,1255,3.0
42,937,4.0,1100,3.0
26,438,3.0,1463,5.0
8,512,4.0,620,3.0
11,1297,4.0,149,4.0
26,1456,4.0,1451,2.0
11,403,4.0,1364,3.0
7,1697,5.0,1016,5.0
439,1632,3.0,1463,4.0
427,1623,5.0,990,4.0
282,183,2.0,170,2.0
438,1699,4.0,1243,3.0
11,305,3.0,1065,4.0
33,3,3.0,789,4.0
204,171,4.0,287,1.0
287,1609,3.0,1001,2.0
44,1664,4.0,107,3.0
54,387,4.0,876,4.0
278,245,4.0,521,3.0
149,853,4.0,939,3.0
193,1669,5.0,263,5.0
44,353,4.0,1626,3.0
68,881,4.0,521,4.0
81,884,3.0,138,4.0
228,112,5.0,290,4.0
85,946,4.0,1084,3.0
354,857,5.0,332,4.0
0,1520,4.0,1205,4.0
44,81,4.0,1278,5.0
108,590,4.0,430,5.0
36,182,3.0,461,4.0
333,1250,2.0,706,5.0
0,430,3.0,815,3.0
244,690,3.0,364,3.0
129,106,5.0,45,3.0
68,1254,4.0,281,4.0
293,133,3.0,1146,4.0
185,290,5.0,1245,4.0
89,182,3.0,623,4.0
85,834,2.0,789,3.0
183,494,5.0,894,5.0
223,1715,3.0,1588,5.0
183,16,4.0,221,5.0
230,972,5.0,942,4.0
43,1561,4.0,122,4.0
27,1712,4.0,284,3.0
436,323,5.0,149,5.0
26,1728,3.0,1122,2.0
197,520,4.0,639,5.0
135,609,2.0,39,1.0
136,1253,1.0,618,1.0
15,1728,5.0,1436,4.0
26,1408,4.0,618,2.0
127,1185,5.0,177,2.0
169,364,5.0,332,5.0
37,1730,5.0,1463,4.0
15,182,2.0,1320,1.0
44,1169,4.0,61,4.0
51,1047,4.0,702,5.0
274,1428,4.0,1065,4.0
11,806,4.0,1224,4.0
429,1344,4.0,1455,3.0
129,554,5.0,877,3.0
841,321,3.0,486,4.0
290,306,1.0,853,3.0
61,468,4.0,251,4.0
208,1072,4.0,311,3.0
15,1525,4.0,1135,4.0
430,1041,4.0,967,2.0
11,840,4.0,351,4.0
44,947,4.0,654,5.0
85,434,5.0,1478,5.0
223,1137,2.0,989,4.0
169,1421,5.0,669,3.0
127,489,5.0,1503,4.0
190,1417,4.0,1196,4.0
160,612,2.0,1252,2.0
44,532,3.0,811,5.0
83,107,5.0,943,5.0
51,281,5.0,1481,5.0
62,1698,5.0,405,2.0
208,849,4.0,926,5.0
49,11,2.0,1503,5.0
8,752,5.0,762,4.0
51,519,4.0,315,5.0
106,1585,4.0,707,3.0
174,1688,4.0,894,4.0
83,409,4.0,683,5.0
42,816,3.0,1689,3.0
49,369,3.0,584,5.0
44,1593,3.0,316,4.0
40,1059,4.0,406,5.0
8,1698,5.0,270,3.0
313,897,3.0,985,4.0
377,1028,3.0,309,5.0
193,883,4.0,535,3.0
73,1241,4.0,1290,1.0
27,1619,3.0,1433,3.0
26,107,5.0,415,4.0
183,1450,5.0,939,3.0
172,1410,1.0,666,2.0
102,353,4.0,1577,4.0
43,1189,4.0,696,4.0
188,502,3.0,1084,3.0
8,309,5.0,622,4.0
15,1073,3.0,1194,5.0
22,723,2.0,983,2.0
15,1648,5.0,1425,4.0
23,34,4.0,1531,5.0
42,1377,4.0,696,3.0
222,982,5.0,281,3.0
190,563,3.0,790,5.0
37,444,4.0,271,3.0
44,707,5.0,1450,4.0
149,311,4.0,783,4.0
222,1157,4.0,298,3.0
16,1189,4.0,1295,4.0
326,133,2.0,1084,2.0
144,123,3.0,1196,3.0
105,1377,4.0,414,4.0
223,1121,3.0,839,4.0
105,334,3.0,271,3.0
149,406,4.0,1436,5.0
282,691,3.0,1544,4.0
768,839,4.0,190,5.0
23,17,5.0,1662,4.0
219,1154,3.0,175,3.0
16,1370,4.0,1739,4.0
173,1380,4.0,828,2.0
8,6,5.0,1694,5.0
202,1265,5.0,1259,4.0
531,451,4.0,212,2.0
113,433,3.0,87,2.0
129,1589,5.0,941,5.0
145,357,3.0,1436,3.0
27,1111,3.0,815,3.0
112,1314,2.0,1756,1.0
134,1520,4.0,329,3.0
292,644,5.0,573,3.0
190,758,3.0,221,4.0
107,101,4.0,1210,1.0
145,64,3.0,169,5.0
23,952,3.0,1146,5.0
354,417,4.0,840,5.0
43,967,5.0,1726,4.0
205,8,3.0,1642,4.0
181,468,5.0,277,1.0
438,722,5.0,1253,4.0
40,1225,3.0,1546,5.0
11,824,2.0,12,4.0
127,874,3.0,159,4.0
255,664,3.0,732,3.0
223,802,4.0,1291,4.0
270,37,5.0,54,3.0
296,1607,5.0,1599,4.0
197,1426,3.0,1013,4.0
238,722,4.0,967,5.0
141,625,2.0,221,3.0
105,1113,3.0,334,3.0
16,740,5.0,926,5.0
127,177,2.0,647,3.0
177,1591,1.0,1095,5.0
11,1425,4.0,1135,4.0
16,48,5.0,1520,3.0
155,456,3.0,744,3.0
19,1329,3.0,1105,2.0
124,352,5.0,326,5.0
23,1041,5.0,1358,5.0
38,321,3.0,231,2.0
222,1641,3.0,254,4.0
222,1056,1.0,128,2.0
11,32,5.0,316,4.0
26,1377,4.0,787,5.0
129,1072,5.0,712,4.0
16,306,4.0,489,4.0
222,1132,4.0,414,3.0
61,857,5.0,27,5.0
26,1492,4.0,815,5.0
375,322,3.0,334,5.0
61,758,4.0,72,3.0
43,1318,4.0,378,5.0
37,1696,4.0,575,4.0
26,1424,5.0,694,4.0
19,212,5.0,974,4.0
40,1191,3.0,1546,5.0
149,1296,4.0,1071,4.0
46,356,3.0,1100,3.0
26,253,4.0,1629,5.0
200,1360,5.0,311,4.0
85,773,5.0,1240,4.0
26,1017,4.0,1422,4.0
193,1364,1.0,1086,5.0
43,165,5.0,221,4.0
122,141,5.0,559,3.0
467,707,3.0,351,2.0
43,456,4.0,186,5.0
85,897,4.0,676,5.0
16,34,4.0,406,5.0
227,1647,2.0,943,1.0
75,1562,1.0,286,5.0
108,619,4.0,494,3.0
19,192,4.0,1679,3.0
190,1181,5.0,1103,4.0
68,848,4.0,686,4.0
62,217,4.0,363,5.0
454,1398,3.0,1638,3.0
81,1747,4.0,411,4.0
86,713,2.0,299,3.0
427,390,5.0,326,5.0
525,915,3.0,167,3.0
122,1713,4.0,1195,5.0
37,453,3.0,1565,5.0
44,1552,4.0,263,3.0
44,1195,3.0,828,3.0
391,851,4.0,583,5.0
41,1041,4.0,967,1.0
8,1399,4.0,8,4.0
16,1266,5.0,1240,4.0
127,1253,1.0,585,3.0
246,1528,4.0,76,5.0
248,16,4.0,54,4.0
183,1754,5.0,717,4.0
106,455,4.0,1224,5.0
207,1703,2.0,1658,3.0
671,1377,2.0,839,3.0
76,587,3.0,1326,5.0
225,500,4.0,1453,4.0
1,1047,3.0,1436,4.0
85,386,4.0,851,5.0
11,1099,4.0,894,5.0
129,532,5.0,572,5.0
574,965,3.0,1269,4.0
270,705,4.0,1619,4.0
8,276,5.0,1195,5.0
274,1713,3.0,583,3.0
86,168,4.0,843,4.0
40,1492,4.0,381,5.0
336,325,4.0,845,3.0
234,1554,4.0,204,4.0
54,441,5.0,602,4.0
81,839,4.0,488,4.0
26,1699,4.0,537,4.0
15,1521,5.0,774,3.0
159,1642,3.0,878,4.0
172,1195,3.0,525,5.0
149,247,4.0,664,3.0
183,468,5.0,501,3.0
22,679,5.0,823,4.0
183,817,3.0,897,5.0
168,520,1.0,413,3.0
31,483,3.0,1670,3.0
462,1721,4.0,988,1.0
332,865,5.0,281,1.0
146,1122,2.0,1182,3.0
23,852,5.0,218,5.0
185,1170,5.0,86,5.0
149,876,3.0,332,3.0
101,1364,5.0,1694,5.0
83,506,5.0,1131,5.0
63,138,4.0,1246,4.0
7,1136,4.0,937,5.0
51,146,5.0,602,4.0
183,447,5.0,159,4.0
71,1329,4.0,1461,4.0
23,293,4.0,249,4.0
76,1049,4.0,1694,4.0
96,1093,3.0,1608,4.0
15,307,1.0,494,4.0
32,455,4.0,1564,4.0
1,1249,4.0,490,1.0
255,308,2.0,479,3.0
174,1634,4.0,483,3.0
109,405,5.0,984,5.0
42,1072,5.0,968,3.0
1,977,4.0,877,3.0
407,1610,4.0,1278,5.0
172,306,2.0,1270,1.0
2,1364,4.0,1610,4.0
1,817,4.0,1023,5.0
42,936,4.0,1450,2.0
1,912,2.0,233,1.0
11,1122,2.0,889,4.0
27,1149,3.0,974,4.0
105,1701,3.0,1622,3.0
200,1621,4.0,877,3.0
85,780,5.0,1084,3.0
8,1634,5.0,415,3.0
129,679,5.0,1566,4.0
208,1274,4.0,750,3.0
152,1393,4.0,1047,4.0
724,964,5.0,1263,5.0
351,133,3.0,1694,3.0
8,507,5.0,620,3.0
103,1013,4.0,647,4.0
71,1040,5.0,1289,3.0
54,74,5.0,797,4.0
161,1125,5.0,229,3.0
40,711,4.0,1228,5.0
127,1337,5.0,540,4.0
358,52,5.0,574,4.0
11,913,3.0,1479,4.0
295,461,4.0,1006,5.0
11,193,4.0,74,1.0
127,1300,4.0,759,3.0
149,723,4.0,1701,2.0
155,468,5.0,409,5.0
105,883,4.0,471,4.0
26,152,5.0,1325,4.0
26,256,4.0,4,2.0
132,1282,3.0,789,3.0
180,78,3.0,894,3.0
209,163,2.0,429,5.0
133,1287,3.0,1095,4.0
377,585,4.0,1295,3.0
571,1559,1.0,1195,2.0
222,1509,5.0,556,3.0
129,1337,5.0,909,5.0
27,832,4.0,747,3.0
129,1205,5.0,1071,5.0
16,522,3.0,1677,3.0
40,531,3.0,1655,5.0
10,480,4.0,1221,3.0
44,1250,4.0,428,4.0
15,937,4.0,846,3.0
269,166,3.0,550,2.0
85,770,3.0,507,5.0
209,922,2.0,475,2.0
146,1184,2.0,166,4.0
205,816,5.0,588,3.0
256,423,3.0,829,3.0
83,1440,5.0,1448,5.0
99,962,5.0,925,4.0
23,1300,3.0,141,5.0
15,226,5.0,1225,5.0
61,560,4.0,1255,5.0
23,1643,4.0,1535,4.0
11,981,3.0,200,3.0
21,1315,4.0,1421,5.0
144,1600,4.0,309,1.0
205,632,3.0,107,4.0
81,1475,4.0,1094,5.0
218,448,2.0,666,5.0
273,83,3.0,1564,1.0
99,582,4.0,1577,5.0
174,1297,3.0,1241,4.0
207,1747,5.0,983,3.0
23,1172,4.0,907,3.0
44,1248,5.0,1122,5.0
26,361,5.0,891,5.0
51,1041,4.0,732,5.0
23,753,5.0,18,4.0
69,434,2.0,186,4.0
107,324,3.0,1047,2.0
26,128,4.0,207,5.0
161,1014,3.0,246,3.0
357,1747,5.0,294,5.0
62,34,5.0,722,4.0
42,820,4.0,1194,4.0
8,625,3.0,200,4.0
208,136,3.0,717,5.0
183,729,4.0,779,5.0
51,476,5.0,943,5.0
278,1685,4.0,375,1.0
49,162,4.0,184,5.0
15,432,4.0,356,2.0
61,987,5.0,77,5.0
54,1084,5.0,302,3.0
48,1200,3.0,732,5.0
230,626,5.0,1060,4.0
19,82,4.0,1270,3.0
223,324,4.0,408,5.0
219,835,5.0,519,4.0
354,1253,1.0,798,4.0
15,208,5.0,1020,5.0
208,52,5.0,1418,4.0
190,480,4.0,1327,4.0
282,1093,4.0,280,4.0
43,1358,5.0,702,4.0
193,1748,4.0,255,5.0
249,1235,4.0,1065,1.0
