item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
836,755,4.0,796,3.0,1694,3.0,863,4.0,851,4.0,340,3.0,1534,3.0,456,3.0,680,3.0
436,537,4.0,1612,5.0,1235,4.0,761,5.0,897,4.0,213,4.0,579,3.0,1259,5.0,357,5.0
503,199,5.0,51,5.0,602,5.0,865,5.0,952,5.0,1132,4.0,1628,2.0,409,4.0,863,3.0
612,1284,1.0,357,3.0,1100,3.0,783,1.0,293,3.0,602,3.0,913,2.0,62,4.0,1254,3.0
739,215,4.0,1511,4.0,1326,4.0,1463,4.0,451,5.0,385,5.0,379,5.0,281,2.0,278,4.0
534,282,2.0,1523,4.0,301,5.0,244,5.0,537,4.0,587,5.0,351,5.0,120,4.0,321,4.0
809,1329,3.0,167,4.0,925,3.0,1477,2.0,1122,3.0,1479,4.0,1334,4.0,1429,4.0,558,4.0
101,69,3.0,364,3.0,1346,3.0,1333,4.0,1364,5.0,1694,5.0,843,5.0,397,4.0,378,5.0
971,1433,3.0,1711,4.0,1334,1.0,1017,3.0,1100,3.0,585,2.0,724,4.0,820,3.0,1694,3.0
742,1738,5.0,1584,5.0,632,5.0,1530,5.0,1079,5.0,1561,4.0,406,4.0,1392,5.0,352,5.0
635,977,1.0,815,2.0,602,2.0,1642,2.0,277,3.0,217,1.0,68,2.0,468,2.0,269,2.0
77,1333,3.0,862,4.0,1723,4.0,555,2.0,1554,3.0,1066,5.0,344,4.0,397,5.0,1024,4.0
403,636,3.0,999,3.0,865,5.0,1278,4.0,1181,4.0,20,4.0,1020,3.0,411,1.0,1444,1.0
797,1532,1.0,1259,5.0,326,3.0,722,1.0,1642,1.0,1254,3.0,1210,3.0,1278,1.0,1158,5.0
415,906,4.0,1293,3.0,639,5.0,167,4.0,834,4.0,1314,3.0,942,3.0,64,4.0,967,3.0
235,885,3.0,1054,5.0,473,3.0,606,3.0,1210,4.0,915,4.0,636,3.0,223,3.0,1395,5.0
617,1239,5.0,726,4.0,554,3.0,558,4.0,925,4.0,497,5.0,483,4.0,986,5.0,1398,3.0
309,103,4.0,132,1.0,1377,4.0,826,1.0,212,3.0,917,1.0,192,1.0,872,1.0,722,1.0
479,173,3.0,1122,1.0,254,2.0,1119,1.0,1290,1.0,212,4.0,543,4.0,351,1.0,293,3.0
46,855,4.0,1718,5.0,839,4.0,1428,4.0,1479,2.0,1583,4.0,631,5.0,390,4.0,680,3.0
411,1071,3.0,738,1.0,20,1.0,1006,1.0,1026,4.0,357,3.0,107,3.0,1684,4.0,1598,3.0
559,374,1.0,1006,3.0,453,4.0,1055,5.0,792,3.0,97,3.0,1017,5.0,480,3.0,447,4.0
896,254,3.0,971,3.0,717,3.0,1388,3.0,844,3.0,1638,3.0,947,5.0,918,5.0,650,5.0
767,749,3.0,254,2.0,1134,3.0,903,1.0,937,3.0,138,3.0,1203,3.0,988,4.0,186,4.0
665,1418,3.0,254,3.0,1700,1.0,1078,3.0,316,5.0,1547,3.0,617,1.0,1226,4.0,1628,1.0
197,468,5.0,80,3.0,1703,4.0,1418,3.0,309,4.0,1480,3.0,333,3.0,410,4.0,520,4.0
535,648,4.0,599,3.0,90,5.0,346,4.0,872,1.0,52,1.0,1258,1.0,580,2.0,567,4.0
737,281,1.0,598,2.0,1368,5.0,254,2.0,1314,1.0,545,5.0,309,1.0,1647,3.0,202,2.0
74,254,3.0,1203,3.0,52,3.0,1571,2.0,861,4.0,378,1.0,1602,3.0,873,3.0,1154,3.0
372,20,5.0,617,1.0,585,3.0,1588,5.0,1637,5.0,31,4.0,1052,1.0,1015,4.0,1241,3.0
280,1259,4.0,1721,4.0,1635,3.0,1098,5.0,64,3.0,480,5.0,288,4.0,1479,2.0,78,3.0
606,1445,4.0,646,5.0,1356,4.0,480,5.0,793,4.0,937,5.0,1294,5.0,928,5.0,193,5.0
494,635,3.0,254,2.0,453,4.0,1500,4.0,390,3.0,1732,4.0,36,3.0,603,4.0,1343,2.0
126,1072,4.0,1303,5.0,883,3.0,1428,2.0,218,3.0,1006,4.0,97,3.0,576,3.0,1433,3.0
159,1241,4.0,251,3.0,603,3.0,1078,3.0,17,1.0,937,3.0,1006,5.0,483,3.0,1181,3.0
246,1345,4.0,1068,4.0,888,4.0,928,4.0,187,3.0,1397,4.0,1435,4.0,697,4.0,558,4.0
704,357,3.0,1684,4.0,1432,4.0,1552,3.0,406,4.0,842,2.0,888,2.0,537,3.0,754,4.0
338,1025,1.0,293,2.0,107,3.0,857,2.0,455,2.0,901,2.0,1747,2.0,1182,3.0,881,4.0
165,198,3.0,424,2.0,1505,3.0,967,3.0,353,3.0,943,2.0,1314,4.0,1433,3.0,294,3.0
87,351,2.0,697,4.0,167,2.0,311,4.0,281,1.0,794,3.0,1533,2.0,112,4.0,62,4.0
71,965,5.0,1517,5.0,1699,5.0,2,5.0,1168,4.0,311,4.0,738,5.0,1309,5.0,1670,3.0
937,351,2.0,1479,1.0,1270,3.0,1105,4.0,835,5.0,726,4.0,1100,2.0,1711,4.0,415,2.0
657,417,1.0,1019,5.0,603,3.0,202,2.0,413,2.0,659,3.0,1577,4.0,507,2.0,842,2.0
259,14,4.0,456,3.0,1535,2.0,988,5.0,1730,5.0,567,4.0,411,4.0,254,2.0,1553,1.0
593,378,3.0,1647,4.0,820,4.0,1364,4.0,555,1.0,1600,1.0,1259,1.0,1464,4.0,999,4.0
922,1006,4.0,1072,4.0,1417,3.0,311,4.0,1314,4.0,1331,5.0,1637,4.0,1680,3.0,1122,4.0
126,1182,4.0,936,4.0,1417,3.0,467,3.0,178,5.0,311,5.0,999,1.0,1006,4.0,1449,4.0
619,911,5.0,992,3.0,1154,3.0,62,4.0,520,3.0,1546,3.0,244,5.0,254,2.0,1388,4.0
284,1071,4.0,744,4.0,169,2.0,879,5.0,270,4.0,1454,1.0,352,3.0,187,4.0,1248,5.0
181,405,2.0,999,4.0,103,5.0,1291,3.0,1251,3.0,109,3.0,874,1.0,372,3.0,378,4.0
758,1190,2.0,1157,4.0,471,5.0,1334,3.0,281,1.0,865,4.0,133,3.0,166,1.0,1084,3.0
94,967,5.0,3,4.0,1326,4.0,1181,3.0,996,2.0,1100,4.0,405,3.0,1291,3.0,619,4.0
29,63,5.0,1236,5.0,455,4.0,258,3.0,167,3.0,1086,5.0,1136,5.0,1548,5.0,1593,4.0
773,482,2.0,243,4.0,144,5.0,406,3.0,483,4.0,486,3.0,1564,4.0,366,4.0,806,3.0
661,559,2.0,1092,3.0,1210,4.0,1672,3.0,910,5.0,708,1.0,415,3.0,1708,3.0,532,3.0
132,192,1.0,269,1.0,585,1.0,853,2.0,859,1.0,1711,2.0,1282,3.0,5,1.0,78,3.0
727,977,4.0,1301,3.0,967,4.0,1290,2.0,1203,4.0,1100,2.0,1602,5.0,1043,3.0,585,2.0
93,1252,4.0,1068,3.0,64,3.0,913,2.0,555,3.0,554,5.0,106,3.0,24,3.0,602,3.0
690,1606,3.0,532,3.0,606,4.0,722,4.0,1253,5.0,759,4.0,515,4.0,244,3.0,1757,2.0
861,502,2.0,1428,4.0,1638,4.0,1364,4.0,580,4.0,1301,3.0,1122,2.0,1277,3.0,1098,4.0
443,452,2.0,755,3.0,420,4.0,1533,3.0,1057,5.0,1364,4.0,1611,4.0,281,3.0,842,2.0
698,780,5.0,717,3.0,772,3.0,1730,5.0,755,4.0,1184,3.0,537,3.0,120,3.0,849,3.0
324,107,2.0,1182,3.0,251,2.0,1072,2.0,999,2.0,1021,2.0,231,1.0,977,1.0,1609,2.0
865,717,5.0,802,2.0,1723,4.0,1182,3.0,1362,5.0,482,3.0,831,4.0,244,5.0,481,3.0
253,96,5.0,372,3.0,309,4.0,1698,4.0,1612,3.0,1181,3.0,571,4.0,1680,5.0,1417,5.0
340,702,3.0,653,3.0,479,1.0,145,3.0,285,1.0,1273,3.0,221,2.0,622,2.0,697,4.0
684,390,5.0,874,5.0,1334,5.0,1535,5.0,1508,4.0,1066,5.0,572,3.0,520,4.0,1699,5.0
90,519,3.0,453,2.0,967,5.0,603,4.0,806,3.0,685,5.0,97,4.0,1100,3.0,539,4.0
588,783,1.0,54,3.0,1606,5.0,166,4.0,967,3.0,632,3.0,1314,1.0,1093,2.0,146,2.0
567,320,3.0,1086,5.0,1043,1.0,999,2.0,1006,4.0,1182,4.0,1665,4.0,269,1.0,125,2.0
865,874,4.0,244,5.0,286,4.0,295,4.0,1123,4.0,717,5.0,1362,5.0,1723,4.0,482,3.0
741,1259,4.0,249,3.0,417,5.0,885,4.0,681,5.0,286,3.0,193,4.0,1043,3.0,1711,4.0
490,1193,3.0,1667,4.0,585,3.0,473,4.0,309,3.0,874,2.0,468,3.0,281,3.0,1191,4.0
111,1533,3.0,632,5.0,1189,2.0,616,1.0,1334,3.0,1026,5.0,1616,3.0,330,5.0,1603,5.0
742,844,4.0,1584,5.0,1079,5.0,430,3.0,1561,4.0,726,3.0,310,4.0,480,5.0,1697,5.0
500,204,3.0,103,3.0,993,3.0,726,4.0,806,4.0,316,3.0,1395,5.0,1757,4.0,1303,5.0
455,1334,3.0,941,3.0,28,3.0,1259,3.0,673,5.0,1409,4.0,1161,3.0,85,5.0,988,2.0
278,1708,3.0,609,3.0,54,3.0,1460,4.0,1494,4.0,1182,4.0,1164,4.0,1681,4.0,41,4.0
312,1020,3.0,865,3.0,1282,3.0,101,1.0,1065,1.0,18,1.0,477,1.0,1030,3.0,110,1.0
616,1253,4.0,1479,3.0,637,3.0,273,1.0,62,4.0,1638,3.0,1208,4.0,281,3.0,1488,4.0
718,453,2.0,1270,2.0,1670,1.0,101,1.0,357,1.0,842,1.0,1748,2.0,834,2.0,967,2.0
352,298,4.0,1537,3.0,583,3.0,1374,2.0,244,4.0,985,4.0,726,4.0,1611,2.0,567,4.0
151,1196,4.0,1334,4.0,1475,2.0,1678,3.0,1690,5.0,6,3.0,50,2.0,285,2.0,850,3.0
405,865,4.0,135,3.0,1694,3.0,602,3.0,864,3.0,806,2.0,999,1.0,334,4.0,166,5.0
627,293,3.0,754,5.0,1005,4.0,254,4.0,571,5.0,974,3.0,874,3.0,1314,3.0,619,4.0
720,1638,3.0,406,2.0,1292,2.0,1690,5.0,1054,5.0,324,3.0,853,4.0,1182,4.0,243,3.0
869,1105,1.0,1603,3.0,616,3.0,477,2.0,871,1.0,1241,2.0,1314,3.0,1084,1.0,378,1.0
505,254,4.0,1612,3.0,788,5.0,1500,3.0,1132,5.0,1320,1.0,1090,5.0,1699,4.0,759,4.0
832,1300,4.0,1638,4.0,519,5.0,281,3.0,1561,4.0,1654,4.0,844,4.0,1333,5.0,1588,4.0
25,943,2.0,740,4.0,530,3.0,1598,3.0,561,4.0,208,3.0,1611,3.0,20,3.0,1378,5.0
504,606,4.0,1278,5.0,456,3.0,417,2.0,1567,4.0,1610,4.0,316,4.0,1062,5.0,717,4.0
20,229,2.0,1093,3.0,602,1.0,1708,3.0,859,1.0,999,3.0,146,2.0,378,3.0,697,4.0
511,623,3.0,37,5.0,842,2.0,399,4.0,618,2.0,456,1.0,754,4.0,724,4.0,606,4.0
27,865,4.0,207,3.0,20,4.0,894,3.0,658,1.0,1646,5.0,731,4.0,1564,3.0,561,3.0
206,1122,2.0,650,3.0,690,4.0,1070,4.0,1459,3.0,1182,3.0,1239,3.0,468,5.0,1417,2.0
808,1240,3.0,1098,2.0,456,3.0,636,3.0,1254,3.0,1503,5.0,984,3.0,1694,4.0,966,4.0
154,1010,4.0,1398,4.0,142,5.0,1421,5.0,468,5.0,1528,5.0,558,5.0,17,3.0,1040,3.0
475,451,1.0,828,2.0,937,1.0,167,3.0,1318,2.0,1756,1.0,468,3.0,1270,1.0,1282,3.0
36,627,4.0,618,2.0,897,3.0,1605,4.0,454,3.0,1619,3.0,1503,4.0,974,4.0,459,3.0
874,397,3.0,1356,2.0,378,3.0,483,2.0,481,2.0,997,2.0,1058,4.0,543,2.0,348,3.0
960,1664,3.0,1038,4.0,1057,3.0,1711,3.0,888,1.0,480,4.0,1611,3.0,1651,3.0,603,3.0
146,118,5.0,386,4.0,228,3.0,645,3.0,101,3.0,1537,2.0,268,4.0,133,1.0,686,3.0
2,1093,4.0,770,5.0,123,5.0,1703,5.0,444,4.0,289,4.0,747,4.0,0,5.0,1161,4.0
124,1439,3.0,1738,2.0,1699,4.0,1123,5.0,1052,5.0,229,4.0,566,4.0,254,4.0,567,4.0
251,186,5.0,303,3.0,1025,3.0,789,4.0,1150,5.0,238,3.0,1418,4.0,740,5.0,985,5.0
90,1587,3.0,519,3.0,806,3.0,125,4.0,891,3.0,1292,3.0,1228,4.0,357,5.0,607,5.0
113,950,3.0,1030,1.0,1539,3.0,985,4.0,1417,4.0,1570,3.0,713,4.0,1720,2.0,1632,4.0
285,1041,2.0,281,2.0,1023,4.0,883,2.0,967,3.0,1196,1.0,452,4.0,623,1.0,1377,3.0
915,1334,4.0,298,5.0,740,4.0,788,4.0,288,5.0,1435,4.0,316,5.0,1270,2.0,1113,4.0
751,726,4.0,1580,5.0,125,3.0,390,4.0,817,4.0,1165,5.0,1006,4.0,743,4.0,784,5.0
428,1181,3.0,863,5.0,755,5.0,621,5.0,479,5.0,910,5.0,1669,5.0,1162,5.0,1020,5.0
673,406,5.0,1642,3.0,1169,4.0,985,4.0,1240,4.0,894,3.0,1471,4.0,1575,2.0,679,5.0
943,865,3.0,451,4.0,468,2.0,1165,3.0,1105,1.0,398,3.0,1179,1.0,471,5.0,1725,3.0
669,686,3.0,1078,5.0,1596,4.0,623,5.0,78,2.0,525,4.0,1181,3.0,326,5.0,1694,4.0
711,1295,2.0,834,3.0,1113,3.0,617,2.0,1051,2.0,1418,3.0,585,1.0,1093,1.0,988,1.0
190,1698,4.0,1296,4.0,1248,3.0,306,3.0,480,4.0,1460,5.0,747,3.0,1696,5.0,920,3.0
372,585,3.0,20,5.0,1241,3.0,1637,5.0,1588,5.0,31,4.0,617,1.0,1015,4.0,1638,4.0
597,913,1.0,865,3.0,822,2.0,1013,3.0,1345,2.0,1694,3.0,1239,5.0,166,1.0,58,4.0
207,332,4.0,854,3.0,1479,1.0,525,5.0,1389,4.0,1260,4.0,639,3.0,1680,5.0,1748,4.0
672,78,1.0,1093,4.0,1235,4.0,1509,3.0,269,2.0,365,2.0,999,2.0,576,2.0,865,4.0
542,1365,3.0,1146,5.0,1642,4.0,1486,4.0,1578,4.0,795,4.0,276,4.0,1194,4.0,835,4.0
345,451,3.0,1638,1.0,865,5.0,1314,1.0,212,4.0,1694,2.0,597,1.0,1157,2.0,1196,4.0
342,130,4.0,1537,2.0,1600,3.0,294,4.0,502,1.0,1325,5.0,1334,2.0,1377,4.0,254,1.0
635,143,4.0,539,3.0,64,1.0,1205,4.0,277,3.0,1276,1.0,865,4.0,815,2.0,68,2.0
841,483,5.0,270,4.0,445,4.0,572,3.0,1322,5.0,557,5.0,486,4.0,386,5.0,924,4.0
146,1632,3.0,943,3.0,744,4.0,1723,3.0,1654,2.0,1586,5.0,1234,4.0,1205,4.0,676,4.0
361,918,5.0,840,3.0,967,2.0,1594,2.0,1253,1.0,875,3.0,378,2.0,1635,3.0,1254,1.0
171,82,4.0,1561,3.0,820,4.0,1054,4.0,107,5.0,936,5.0,999,4.0,251,3.0,1122,2.0
61,806,4.0,1702,3.0,1670,4.0,417,1.0,52,4.0,1643,5.0,1240,3.0,1276,4.0,1295,4.0
606,167,4.0,849,4.0,1006,5.0,424,5.0,1552,3.0,1184,5.0,965,5.0,843,5.0,1463,4.0
612,1553,5.0,1303,4.0,1254,3.0,1210,2.0,62,4.0,293,3.0,602,3.0,822,4.0,1284,1.0
702,1694,4.0,555,3.0,1017,2.0,97,2.0,903,5.0,1606,2.0,865,4.0,1100,2.0,269,3.0
877,985,4.0,717,2.0,1399,2.0,1240,3.0,1284,3.0,1749,2.0,456,3.0,770,5.0,635,2.0
98,1182,3.0,1109,3.0,1490,3.0,1332,4.0,831,3.0,1417,2.0,1271,4.0,1026,4.0,101,3.0
334,222,2.0,97,4.0,1642,3.0,1398,3.0,1356,3.0,214,4.0,415,4.0,946,5.0,1600,1.0
258,1374,3.0,1132,5.0,258,5.0,301,5.0,1535,3.0,840,4.0,1747,4.0,444,3.0,580,3.0
604,705,2.0,78,3.0,1454,1.0,860,2.0,228,1.0,1250,2.0,585,3.0,735,2.0,1282,2.0
649,1740,3.0,645,4.0,1253,2.0,471,5.0,834,5.0,697,4.0,1642,3.0,1314,3.0,1093,4.0
321,1079,4.0,897,3.0,1303,3.0,1638,1.0,936,5.0,1745,2.0,1699,4.0,251,3.0,1025,4.0
416,1428,4.0,146,5.0,1024,4.0,806,2.0,1588,5.0,1675,3.0,1327,3.0,1100,3.0,62,4.0
72,521,4.0,332,3.0,167,5.0,1333,5.0,36,4.0,419,4.0,783,4.0,483,4.0,967,5.0
665,988,1.0,623,4.0,617,1.0,1315,4.0,1751,4.0,1628,1.0,405,3.0,1547,3.0,1241,4.0
45,1102,4.0,99,3.0,1734,4.0,1329,4.0,286,4.0,1260,3.0,1581,4.0,1006,5.0,1428,2.0
497,532,5.0,1608,4.0,607,5.0,897,3.0,765,3.0,254,2.0,1314,4.0,36,4.0,1730,5.0
584,1682,4.0,1364,4.0,107,3.0,54,4.0,62,4.0,1599,2.0,943,2.0,1180,3.0,1084,1.0
22,1380,5.0,175,5.0,723,2.0,822,4.0,517,2.0,1525,4.0,1246,3.0,889,4.0,1066,3.0
23,774,5.0,387,5.0,981,5.0,1684,4.0,911,4.0,921,5.0,276,4.0,1565,5.0,160,4.0
328,1535,5.0,302,3.0,146,3.0,1578,1.0,1203,4.0,18,3.0,51,4.0,971,2.0,985,2.0
604,78,3.0,254,2.0,623,2.0,228,1.0,1314,3.0,735,2.0,1295,4.0,897,2.0,1528,1.0
601,636,2.0,72,3.0,1056,4.0,962,4.0,280,4.0,1635,3.0,1301,2.0,668,4.0,625,5.0
412,20,5.0,770,4.0,572,3.0,746,3.0,197,2.0,1711,2.0,1100,2.0,967,2.0,453,4.0
233,989,4.0,1254,3.0,34,3.0,125,4.0,444,3.0,351,5.0,1535,4.0,18,4.0,20,5.0
90,1253,3.0,101,5.0,539,4.0,156,4.0,647,4.0,555,2.0,1552,3.0,1129,5.0,351,4.0
382,967,3.0,594,4.0,1266,4.0,830,2.0,1694,3.0,1314,2.0,999,4.0,602,1.0,208,3.0
420,679,2.0,1552,3.0,1585,5.0,555,1.0,823,4.0,1284,1.0,717,2.0,1344,4.0,1100,2.0
317,292,4.0,623,4.0,1006,5.0,295,5.0,863,3.0,722,2.0,227,4.0,1434,4.0,379,4.0
426,1503,4.0,1222,5.0,167,5.0,52,5.0,1713,5.0,1337,5.0,1530,5.0,20,5.0,1334,4.0
574,405,3.0,78,3.0,913,3.0,1090,4.0,964,5.0,1136,2.0,1043,3.0,1100,3.0,101,2.0
589,1479,3.0,62,4.0,97,2.0,607,4.0,652,3.0,166,1.0,1270,2.0,1364,4.0,473,4.0
730,1295,3.0,1203,5.0,558,4.0,1588,3.0,726,4.0,411,4.0,537,4.0,780,5.0,107,4.0
514,1437,1.0,602,1.0,1313,4.0,397,2.0,605,3.0,961,1.0,281,1.0,1153,4.0,1616,3.0
472,1093,3.0,722,3.0,652,3.0,834,3.0,332,1.0,468,4.0,853,2.0,34,2.0,592,4.0
340,958,4.0,1040,2.0,1267,3.0,1697,4.0,1194,3.0,1561,2.0,1061,1.0,905,3.0,702,3.0
355,947,5.0,1050,4.0,999,4.0,654,2.0,535,4.0,1479,4.0,1503,4.0,323,4.0,567,4.0
791,1017,2.0,479,3.0,166,2.0,820,2.0,1071,3.0,1307,1.0,1670,4.0,1745,2.0,1093,1.0
30,1337,5.0,865,5.0,1380,4.0,1282,3.0,1030,4.0,584,4.0,951,3.0,554,5.0,1031,5.0
503,532,4.0,600,4.0,618,2.0,339,3.0,1310,4.0,839,4.0,747,4.0,473,3.0,1274,4.0
58,524,3.0,690,3.0,820,3.0,1292,2.0,1027,4.0,842,2.0,1129,3.0,207,3.0,874,2.0
68,873,2.0,722,4.0,847,5.0,1580,5.0,467,4.0,1280,4.0,500,5.0,256,5.0,150,4.0
104,231,4.0,806,3.0,840,3.0,285,3.0,1017,3.0,1303,1.0,330,4.0,913,3.0,456,1.0
665,286,1.0,1253,4.0,254,3.0,1697,4.0,1751,4.0,1547,3.0,617,1.0,405,3.0,1711,3.0
676,1738,3.0,1093,2.0,1410,1.0,187,3.0,1618,3.0,1420,2.0,227,2.0,722,2.0,1253,2.0
597,1253,1.0,822,2.0,166,1.0,1345,2.0,967,2.0,1017,4.0,58,4.0,1239,5.0,1564,1.0
1,1546,4.0,1183,5.0,3,5.0,417,3.0,1478,4.0,72,1.0,1244,5.0,1547,4.0,319,4.0
835,1098,3.0,1345,2.0,967,2.0,1532,2.0,1154,4.0,632,2.0,1509,2.0,1638,2.0,197,1.0
195,156,1.0,71,3.0,281,1.0,311,3.0,1047,2.0,329,4.0,840,4.0,1694,4.0,1072,2.0
465,1696,3.0,480,5.0,166,5.0,1489,3.0,1606,5.0,244,3.0,671,4.0,623,5.0,575,3.0
289,525,5.0,1181,3.0,623,2.0,1248,5.0,1158,4.0,240,2.0,1132,4.0,1469,4.0,316,3.0
305,109,3.0,1600,3.0,922,2.0,999,3.0,846,3.0,1078,2.0,1647,3.0,460,2.0,397,4.0
141,258,4.0,25,5.0,269,3.0,212,5.0,502,3.0,860,4.0,759,3.0,920,3.0,47,4.0
452,631,4.0,453,4.0,519,4.0,1565,4.0,1398,4.0,836,3.0,188,5.0,981,4.0,738,3.0
131,1435,5.0,1098,5.0,1664,4.0,191,5.0,1303,4.0,737,5.0,537,4.0,1259,5.0,802,3.0
636,177,2.0,1564,4.0,254,1.0,486,4.0,187,1.0,618,3.0,1399,3.0,717,3.0,64,2.0
423,921,4.0,1182,3.0,1253,4.0,1600,3.0,1647,4.0,977,3.0,1356,3.0,281,1.0,623,2.0
311,1017,4.0,1356,3.0,967,3.0,1218,5.0,64,3.0,351,4.0,1677,4.0,1537,2.0,1552,4.0
345,187,1.0,480,3.0,1065,4.0,18,2.0,1314,1.0,1234,3.0,1269,4.0,761,2.0,1072,2.0
416,535,3.0,679,3.0,263,5.0,758,4.0,555,2.0,1024,4.0,1694,4.0,218,4.0,146,5.0
187,444,4.0,862,3.0,1049,4.0,623,2.0,406,4.0,726,3.0,585,4.0,361,4.0,520,4.0
48,316,4.0,772,5.0,97,4.0,965,5.0,632,5.0,382,4.0,1564,4.0,1073,4.0,1500,5.0
447,1154,3.0,251,2.0,475,3.0,74,4.0,1587,2.0,271,3.0,1160,2.0,50,3.0,324,3.0
356,294,5.0,251,3.0,865,4.0,555,3.0,1122,4.0,795,4.0,254,4.0,1256,5.0,1556,5.0
265,167,4.0,1334,4.0,309,4.0,1270,2.0,281,1.0,200,3.0,1545,3.0,429,4.0,1537,1.0
579,612,4.0,489,2.0,398,4.0,1241,3.0,184,3.0,996,2.0,104,3.0,439,3.0,726,2.0
835,1509,2.0,632,2.0,1638,2.0,1154,4.0,1006,2.0,585,4.0,986,3.0,1098,3.0,1475,3.0
667,1331,1.0,1078,4.0,1253,4.0,1241,3.0,988,1.0,623,3.0,1307,3.0,316,3.0,380,3.0
568,592,3.0,1284,3.0,75,5.0,997,5.0,1253,5.0,1651,4.0,165,4.0,1552,3.0,967,5.0
600,1025,5.0,988,5.0,831,1.0,1345,3.0,1041,5.0,986,5.0,1006,4.0,411,4.0,281,4.0
72,1611,5.0,1096,4.0,996,4.0,1388,3.0,645,4.0,1300,4.0,471,4.0,97,3.0,1694,4.0
719,558,4.0,1711,3.0,1479,2.0,1250,2.0,585,2.0,455,3.0,1588,3.0,166,5.0,1333,1.0
422,1307,3.0,211,5.0,456,1.0,263,2.0,468,4.0,1638,3.0,1278,2.0,1345,3.0,708,3.0
313,1310,4.0,722,3.0,1694,5.0,1591,3.0,254,4.0,951,4.0,1326,4.0,894,5.0,567,5.0
583,594,4.0,1638,2.0,976,2.0,913,2.0,1010,3.0,166,3.0,690,2.0,1502,3.0,842,2.0
180,16,4.0,166,4.0,54,3.0,1082,2.0,1743,4.0,90,5.0,417,2.0,51,4.0,696,4.0
901,999,2.0,254,2.0,669,5.0,1020,3.0,867,4.0,1270,4.0,286,4.0,1056,2.0,925,4.0
559,1218,4.0,1694,3.0,999,4.0,471,4.0,1041,3.0,690,3.0,585,2.0,562,5.0,986,2.0
634,603,2.0,1065,5.0,1084,2.0,1687,2.0,1282,3.0,136,3.0,293,2.0,64,3.0,1244,5.0
573,603,3.0,207,3.0,1270,4.0,1182,4.0,585,3.0,542,3.0,1537,3.0,1653,5.0,924,3.0
799,309,1.0,865,3.0,1670,1.0,1092,3.0,208,3.0,218,3.0,1253,1.0,623,4.0,1606,1.0
277,1011,3.0,1450,3.0,162,5.0,406,3.0,1747,3.0,51,2.0,1711,3.0,102,3.0,892,4.0
271,1721,1.0,1584,1.0,1158,5.0,254,3.0,1628,1.0,623,5.0,912,4.0,1661,1.0,251,3.0
655,397,2.0,294,3.0,191,4.0,1020,3.0,136,1.0,405,2.0,576,2.0,603,4.0,337,4.0
541,1479,3.0,1333,4.0,1442,4.0,607,3.0,1559,4.0,722,1.0,1270,3.0,717,3.0,1728,4.0
796,1356,3.0,415,4.0,166,5.0,999,4.0,1098,3.0,251,2.0,1122,3.0,1253,3.0,406,2.0
190,843,4.0,1071,3.0,1052,4.0,1341,4.0,1575,5.0,1176,4.0,1030,5.0,269,4.0,103,5.0
641,865,5.0,64,3.0,740,3.0,1169,2.0,820,3.0,269,2.0,661,3.0,1195,2.0,468,2.0
135,34,2.0,937,4.0,182,3.0,1364,4.0,690,4.0,792,2.0,689,1.0,74,4.0,44,5.0
222,1669,5.0,1001,3.0,1099,4.0,292,4.0,1344,4.0,1712,4.0,999,4.0,480,4.0,315,5.0
792,603,2.0,602,2.0,461,2.0,1611,3.0,1534,1.0,592,4.0,375,5.0,1600,4.0,234,4.0
642,999,3.0,735,3.0,506,2.0,1314,2.0,133,5.0,1638,2.0,280,2.0,1670,2.0,1266,3.0
856,1122,1.0,1112,4.0,1270,3.0,865,5.0,622,1.0,1619,4.0,229,4.0,233,5.0,1329,3.0
442,166,3.0,461,4.0,1196,3.0,792,2.0,717,3.0,228,3.0,1429,2.0,761,2.0,149,5.0
99,217,4.0,1056,5.0,245,3.0,647,2.0,408,5.0,93,4.0,988,5.0,1072,3.0,770,4.0
431,1278,5.0,504,4.0,1471,4.0,1337,5.0,1442,5.0,453,4.0,1677,4.0,167,4.0,334,3.0
684,726,3.0,1388,5.0,799,3.0,888,5.0,1381,5.0,770,4.0,572,3.0,1322,4.0,1531,3.0
345,1235,5.0,18,2.0,1314,1.0,280,2.0,1706,2.0,1054,3.0,865,5.0,943,2.0,1193,3.0
294,191,4.0,406,4.0,1450,4.0,1270,3.0,853,4.0,615,3.0,1303,4.0,17,5.0,204,2.0
700,1237,3.0,468,3.0,1684,4.0,1629,3.0,815,4.0,459,2.0,97,3.0,1058,5.0,359,3.0
926,1316,3.0,679,4.0,456,3.0,1303,4.0,1562,3.0,1263,4.0,770,5.0,1240,4.0,663,4.0
753,351,5.0,1694,4.0,1723,5.0,412,5.0,1239,5.0,125,5.0,1334,4.0,971,4.0,537,3.0
39,184,4.0,605,4.0,1687,4.0,862,2.0,751,1.0,1253,4.0,513,4.0,177,3.0,72,5.0
931,1684,4.0,1093,3.0,1364,4.0,1084,3.0,1157,4.0,865,4.0,1196,4.0,332,3.0,1235,3.0
212,840,4.0,954,3.0,1253,4.0,1391,2.0,434,3.0,1182,3.0,1041,2.0,78,1.0,897,3.0
